iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
BEL,Europe,Belgium,3/15/2020,11655923,1362,1046,149.429,9,9,1.286,116.85,89.74,12.82,0.772,0.772,0.11,2.38,53,4.547,263,22.564,,,221,18.96
BEL,Europe,Belgium,3/16/2020,11655923,1362,0,149.429,9,0,1.286,116.85,0,12.82,0.772,0,0.11,2.35,79,6.778,370,31.744,,,308,26.424
BEL,Europe,Belgium,3/17/2020,11655923,1362,0,149.429,9,0,1.286,116.85,0,12.82,0.772,0,0.11,2.31,100,8.579,493,42.296,,,433,37.148
BEL,Europe,Belgium,3/18/2020,11655923,1362,0,149.429,9,0,1.286,116.85,0,12.82,0.772,0,0.11,2.28,130,11.153,646,55.422,,,605,51.905
BEL,Europe,Belgium,3/19/2020,11655923,1362,0,149.429,9,0,1.286,116.85,0,12.82,0.772,0,0.11,2.24,164,14.07,840,72.066,,,792,67.948
BEL,Europe,Belgium,3/20/2020,11655923,1362,0,149.429,9,0,1.286,116.85,0,12.82,0.772,0,0.11,2.2,229,19.647,1108,95.059,,,1025,87.938
BEL,Europe,Belgium,3/21/2020,11655923,1362,0,149.429,9,0,1.286,116.85,0,12.82,0.772,0,0.11,2.16,290,24.88,1384,118.738,,,1291,110.759
BEL,Europe,Belgium,3/22/2020,11655923,4473,3111,444.429,149,140,20,383.753,266.903,38.129,12.783,12.011,1.716,2.13,326,27.969,1661,142.503,,,1499,128.604
BEL,Europe,Belgium,3/23/2020,11655923,4473,0,444.429,149,0,20,383.753,0,38.129,12.783,0,1.716,2.09,385,33.03,1883,161.549,,,1679,144.047
BEL,Europe,Belgium,3/24/2020,11655923,4473,0,444.429,149,0,20,383.753,0,38.129,12.783,0,1.716,2.05,487,41.781,2204,189.088,,,1974,169.356
BEL,Europe,Belgium,3/25/2020,11655923,4473,0,444.429,149,0,20,383.753,0,38.129,12.783,0,1.716,2.01,612,52.505,2721,233.444,,,2338,200.585
BEL,Europe,Belgium,3/26/2020,11655923,4473,0,444.429,149,0,20,383.753,0,38.129,12.783,0,1.716,1.97,699,59.97,3111,266.903,,,2619,224.693
BEL,Europe,Belgium,3/27/2020,11655923,4473,0,444.429,149,0,20,383.753,0,38.129,12.783,0,1.716,1.92,789,67.691,3649,313.06,,,2912,249.83
BEL,Europe,Belgium,3/28/2020,11655923,4473,0,444.429,149,0,20,383.753,0,38.129,12.783,0,1.716,1.87,867,74.383,4088,350.723,,,3232,277.284
BEL,Europe,Belgium,3/29/2020,11655923,12031,7558,1079.714,751,602,86,1032.179,648.426,92.632,64.431,51.648,7.378,1.82,961,82.447,4536,389.158,,,3499,300.191
BEL,Europe,Belgium,3/30/2020,11655923,12031,0,1079.714,751,0,86,1032.179,0,92.632,64.431,0,7.378,1.76,1021,87.595,4897,420.13,,,3717,318.894
BEL,Europe,Belgium,3/31/2020,11655923,12031,0,1079.714,751,0,86,1032.179,0,92.632,64.431,0,7.378,1.71,1088,93.343,4988,427.937,,,3847,330.047
BEL,Europe,Belgium,4/1/2020,11655923,12031,0,1079.714,751,0,86,1032.179,0,92.632,64.431,0,7.378,1.65,1144,98.148,5219,447.755,,,3903,334.851
BEL,Europe,Belgium,4/2/2020,11655923,12031,0,1079.714,751,0,86,1032.179,0,92.632,64.431,0,7.378,1.6,1205,103.381,5398,463.112,,,3981,341.543
BEL,Europe,Belgium,4/3/2020,11655923,12031,0,1079.714,751,0,86,1032.179,0,92.632,64.431,0,7.378,1.55,1256,107.756,5562,477.182,,,3896,334.251
BEL,Europe,Belgium,4/4/2020,11655923,12031,0,1079.714,751,0,86,1032.179,0,92.632,64.431,0,7.378,1.5,1261,108.185,5531,474.523,,,3756,322.24
BEL,Europe,Belgium,4/5/2020,11655923,21665,9634,1376.286,2108,1357,193.857,1858.712,826.533,118.076,180.852,116.421,16.632,1.46,1267,108.7,5620,482.158,,,3571,306.368
BEL,Europe,Belgium,4/6/2020,11655923,21665,0,1376.286,2108,0,193.857,1858.712,0,118.076,180.852,0,16.632,1.43,1260,108.1,5759,494.084,,,3409,292.469
BEL,Europe,Belgium,4/7/2020,11655923,21665,0,1376.286,2108,0,193.857,1858.712,0,118.076,180.852,0,16.632,1.39,1276,109.472,5710,489.88,,,3334,286.035
BEL,Europe,Belgium,4/8/2020,11655923,21665,0,1376.286,2108,0,193.857,1858.712,0,118.076,180.852,0,16.632,1.35,1286,110.33,5620,482.158,,,3199,274.453
BEL,Europe,Belgium,4/9/2020,11655923,21665,0,1376.286,2108,0,193.857,1858.712,0,118.076,180.852,0,16.632,1.31,1279,109.73,5640,483.874,,,3094,265.444
BEL,Europe,Belgium,4/10/2020,11655923,21665,0,1376.286,2108,0,193.857,1858.712,0,118.076,180.852,0,16.632,1.27,1262,108.271,5663,485.847,,,3023,259.353
BEL,Europe,Belgium,4/11/2020,11655923,21665,0,1376.286,2108,0,193.857,1858.712,0,118.076,180.852,0,16.632,1.24,1251,107.327,5538,475.123,,,2913,249.916
BEL,Europe,Belgium,4/12/2020,11655923,32874,11209,1601.286,4046,1938,276.857,2820.369,961.657,137.38,347.12,166.267,23.752,1.21,1253,107.499,5542,475.466,,,2830,242.795
BEL,Europe,Belgium,4/13/2020,11655923,32874,0,1601.286,4046,0,276.857,2820.369,0,137.38,347.12,0,23.752,1.19,1226,105.183,5554,476.496,,,2750,235.932
BEL,Europe,Belgium,4/14/2020,11655923,32874,0,1601.286,4046,0,276.857,2820.369,0,137.38,347.12,0,23.752,1.16,1204,103.295,5532,474.608,,,2528,216.885
BEL,Europe,Belgium,4/15/2020,11655923,32874,0,1601.286,4046,0,276.857,2820.369,0,137.38,347.12,0,23.752,1.14,1182,101.408,5331,457.364,,,2381,204.274
BEL,Europe,Belgium,4/16/2020,11655923,32874,0,1601.286,4046,0,276.857,2820.369,0,137.38,347.12,0,23.752,1.1,1150,98.662,5181,444.495,,,2227,191.062
BEL,Europe,Belgium,4/17/2020,11655923,32874,0,1601.286,4046,0,276.857,2820.369,0,137.38,347.12,0,23.752,1.07,1119,96.003,5088,436.516,,,2102,180.337
BEL,Europe,Belgium,4/18/2020,11655923,32874,0,1601.286,4046,0,276.857,2820.369,0,137.38,347.12,0,23.752,1.05,1081,92.743,4889,419.443,,,1975,169.442
BEL,Europe,Belgium,4/19/2020,11655923,41225,8351,1193,5866,1820,260,3536.828,716.46,102.351,503.263,156.144,22.306,1.03,1071,91.885,4940,423.819,,,1925,165.152
BEL,Europe,Belgium,4/20/2020,11655923,41225,0,1193,5866,0,260,3536.828,0,102.351,503.263,0,22.306,1.01,1079,92.571,4996,428.623,,,1865,160.004
BEL,Europe,Belgium,4/21/2020,11655923,41225,0,1193,5866,0,260,3536.828,0,102.351,503.263,0,22.306,0.98,1020,87.509,4765,408.805,,,1874,160.777
BEL,Europe,Belgium,4/22/2020,11655923,41225,0,1193,5866,0,260,3536.828,0,102.351,503.263,0,22.306,0.96,993,85.193,4527,388.386,,,1773,152.112
BEL,Europe,Belgium,4/23/2020,11655923,41225,0,1193,5866,0,260,3536.828,0,102.351,503.263,0,22.306,0.93,970,83.219,4353,373.458,,,1664,142.76
BEL,Europe,Belgium,4/24/2020,11655923,41225,0,1193,5866,0,260,3536.828,0,102.351,503.263,0,22.306,0.91,934,80.131,4195,359.903,,,1579,135.468
BEL,Europe,Belgium,4/25/2020,11655923,41225,0,1193,5866,0,260,3536.828,0,102.351,503.263,0,22.306,0.89,901,77.3,3957,339.484,,,1517,130.148
BEL,Europe,Belgium,4/26/2020,11655923,47500,6275,896.429,7151,1285,183.571,4075.181,538.353,76.908,613.508,110.244,15.749,0.87,903,77.471,3968,340.428,,,1420,121.826
BEL,Europe,Belgium,4/27/2020,11655923,47500,0,896.429,7151,0,183.571,4075.181,0,76.908,613.508,0,15.749,0.85,876,75.155,3976,341.114,,,1365,117.108
BEL,Europe,Belgium,4/28/2020,11655923,47500,0,896.429,7151,0,183.571,4075.181,0,76.908,613.508,0,15.749,0.83,797,68.377,3733,320.266,,,1268,108.786
BEL,Europe,Belgium,4/29/2020,11655923,47500,0,896.429,7151,0,183.571,4075.181,0,76.908,613.508,0,15.749,0.82,769,65.975,3609,309.628,,,1237,106.126
BEL,Europe,Belgium,4/30/2020,11655923,47500,0,896.429,7151,0,183.571,4075.181,0,76.908,613.508,0,15.749,0.8,749,64.259,3386,290.496,,,1186,101.751
BEL,Europe,Belgium,5/1/2020,11655923,47500,0,896.429,7151,0,183.571,4075.181,0,76.908,613.508,0,15.749,0.79,690,59.197,3109,266.731,,,1099,94.287
BEL,Europe,Belgium,5/2/2020,11655923,47500,0,896.429,7151,0,183.571,4075.181,0,76.908,613.508,0,15.749,0.78,684,58.683,3080,264.243,,,978,83.906
BEL,Europe,Belgium,5/3/2020,11655923,50762,3262,466,7981,830,118.571,4355.039,279.858,39.98,684.716,71.208,10.173,0.77,655,56.195,3044,261.155,,,910,78.072
BEL,Europe,Belgium,5/4/2020,11655923,50762,0,466,7981,0,118.571,4355.039,0,39.98,684.716,0,10.173,0.77,646,55.422,3080,264.243,,,873,74.898
BEL,Europe,Belgium,5/5/2020,11655923,50762,0,466,7981,0,118.571,4355.039,0,39.98,684.716,0,10.173,0.77,582,49.932,2868,246.055,,,831,71.294
BEL,Europe,Belgium,5/6/2020,11655923,50762,0,466,7981,0,118.571,4355.039,0,39.98,684.716,0,10.173,0.76,542,46.5,2699,231.556,,,747,64.088
BEL,Europe,Belgium,5/7/2020,11655923,50762,0,466,7981,0,118.571,4355.039,0,39.98,684.716,0,10.173,0.76,508,43.583,2555,219.202,,,716,61.428
BEL,Europe,Belgium,5/8/2020,11655923,50762,0,466,7981,0,118.571,4355.039,0,39.98,684.716,0,10.173,0.76,502,43.068,2381,204.274,,,661,56.709
BEL,Europe,Belgium,5/9/2020,11655923,50762,0,466,7981,0,118.571,4355.039,0,39.98,684.716,0,10.173,0.76,475,40.752,2222,190.633,,,664,56.967
BEL,Europe,Belgium,5/10/2020,11655923,53881,3119,445.571,8552,571,81.571,4622.628,267.589,38.227,733.704,48.988,6.998,0.76,477,40.923,2222,190.633,,,664,56.967
BEL,Europe,Belgium,5/11/2020,11655923,53881,0,445.571,8552,0,81.571,4622.628,0,38.227,733.704,0,6.998,0.75,465,39.894,2230,191.319,,,620,53.192
BEL,Europe,Belgium,5/12/2020,11655923,53881,0,445.571,8552,0,81.571,4622.628,0,38.227,733.704,0,6.998,0.75,427,36.634,2085,178.879,,,571,48.988
BEL,Europe,Belgium,5/13/2020,11655923,53881,0,445.571,8552,0,81.571,4622.628,0,38.227,733.704,0,6.998,0.74,407,34.918,1966,168.67,,,553,47.444
BEL,Europe,Belgium,5/14/2020,11655923,53881,0,445.571,8552,0,81.571,4622.628,0,38.227,733.704,0,6.998,0.74,380,32.601,1862,159.747,,,497,42.639
BEL,Europe,Belgium,5/15/2020,11655923,53881,0,445.571,8552,0,81.571,4622.628,0,38.227,733.704,0,6.998,0.74,364,31.229,1750,150.138,,,483,41.438
BEL,Europe,Belgium,5/16/2020,11655923,53881,0,445.571,8552,0,81.571,4622.628,0,38.227,733.704,0,6.998,0.74,345,29.599,1625,139.414,,,460,39.465
BEL,Europe,Belgium,5/17/2020,11655923,56082,2201,314.429,8966,414,59.143,4811.459,188.831,26.976,769.223,35.518,5.074,0.74,342,29.341,1614,138.47,,,443,38.006
BEL,Europe,Belgium,5/18/2020,11655923,56082,0,314.429,8966,0,59.143,4811.459,0,26.976,769.223,0,5.074,0.74,345,29.599,1630,139.843,,,447,38.35
BEL,Europe,Belgium,5/19/2020,11655923,56082,0,314.429,8966,0,59.143,4811.459,0,26.976,769.223,0,5.074,0.74,313,26.853,1527,131.006,,,432,37.063
BEL,Europe,Belgium,5/20/2020,11655923,56082,0,314.429,8966,0,59.143,4811.459,0,26.976,769.223,0,5.074,0.74,277,23.765,1448,124.229,,,426,36.548
BEL,Europe,Belgium,5/21/2020,11655923,56082,0,314.429,8966,0,59.143,4811.459,0,26.976,769.223,0,5.074,0.74,268,22.993,1388,119.081,,,423,36.291
BEL,Europe,Belgium,5/22/2020,11655923,56082,0,314.429,8966,0,59.143,4811.459,0,26.976,769.223,0,5.074,0.74,259,22.22,1360,116.679,,,395,33.888
BEL,Europe,Belgium,5/23/2020,11655923,56082,0,314.429,8966,0,59.143,4811.459,0,26.976,769.223,0,5.074,0.74,256,21.963,1296,111.188,,,389,33.374
BEL,Europe,Belgium,5/24/2020,11655923,57622,1540,220,9212,246,35.143,4943.581,132.122,18.875,790.328,21.105,3.015,0.74,251,21.534,1306,112.046,,,375,32.172
BEL,Europe,Belgium,5/25/2020,11655923,57622,0,220,9212,0,35.143,4943.581,0,18.875,790.328,0,3.015,0.74,249,21.363,1304,111.874,,,362,31.057
BEL,Europe,Belgium,5/26/2020,11655923,57622,0,220,9212,0,35.143,4943.581,0,18.875,790.328,0,3.015,0.74,223,19.132,1150,98.662,,,342,29.341
BEL,Europe,Belgium,5/27/2020,11655923,57622,0,220,9212,0,35.143,4943.581,0,18.875,790.328,0,3.015,0.74,209,17.931,1050,90.083,,,318,27.282
BEL,Europe,Belgium,5/28/2020,11655923,57622,0,220,9212,0,35.143,4943.581,0,18.875,790.328,0,3.015,0.74,187,16.043,939,80.56,,,283,24.28
BEL,Europe,Belgium,5/29/2020,11655923,57622,0,220,9212,0,35.143,4943.581,0,18.875,790.328,0,3.015,0.74,173,14.842,892,76.528,,,274,23.507
BEL,Europe,Belgium,5/30/2020,11655923,57622,0,220,9212,0,35.143,4943.581,0,18.875,790.328,0,3.015,0.74,168,14.413,823,70.608,,,260,22.306
BEL,Europe,Belgium,5/31/2020,11655923,58854,1232,176,9393,181,25.857,5049.278,105.697,15.1,805.856,15.529,2.218,0.74,164,14.07,818,70.179,,,255,21.877
BEL,Europe,Belgium,6/1/2020,11655923,58854,0,176,9393,0,25.857,5049.278,0,15.1,805.856,0,2.218,0.75,166,14.242,821,70.436,,,245,21.019
BEL,Europe,Belgium,6/2/2020,11655923,58854,0,176,9393,0,25.857,5049.278,0,15.1,805.856,0,2.218,0.75,172,14.756,821,70.436,,,242,20.762
BEL,Europe,Belgium,6/3/2020,11655923,58854,0,176,9393,0,25.857,5049.278,0,15.1,805.856,0,2.218,0.75,145,12.44,739,63.401,,,211,18.102
BEL,Europe,Belgium,6/4/2020,11655923,58854,0,176,9393,0,25.857,5049.278,0,15.1,805.856,0,2.218,0.76,137,11.754,702,60.227,,,217,18.617
BEL,Europe,Belgium,6/5/2020,11655923,58854,0,176,9393,0,25.857,5049.278,0,15.1,805.856,0,2.218,0.77,121,10.381,647,55.508,,,219,18.789
BEL,Europe,Belgium,6/6/2020,11655923,58854,0,176,9393,0,25.857,5049.278,0,15.1,805.856,0,2.218,0.78,111,9.523,573,49.16,,,200,17.159
BEL,Europe,Belgium,6/7/2020,11655923,59689,835,119.286,9534,141,20.143,5120.916,71.637,10.234,817.953,12.097,1.728,0.78,116,9.952,576,49.417,,,198,16.987
BEL,Europe,Belgium,6/8/2020,11655923,59689,0,119.286,9534,0,20.143,5120.916,0,10.234,817.953,0,1.728,0.79,115,9.866,575,49.331,,,187,16.043
BEL,Europe,Belgium,6/9/2020,11655923,59689,0,119.286,9534,0,20.143,5120.916,0,10.234,817.953,0,1.728,0.8,102,8.751,527,45.213,,,175,15.014
BEL,Europe,Belgium,6/10/2020,11655923,59689,0,119.286,9534,0,20.143,5120.916,0,10.234,817.953,0,1.728,0.8,99,8.494,484,41.524,,,173,14.842
BEL,Europe,Belgium,6/11/2020,11655923,59689,0,119.286,9534,0,20.143,5120.916,0,10.234,817.953,0,1.728,0.81,89,7.636,479,41.095,,,172,14.756
BEL,Europe,Belgium,6/12/2020,11655923,59689,0,119.286,9534,0,20.143,5120.916,0,10.234,817.953,0,1.728,0.82,88,7.55,425,36.462,,,167,14.327
BEL,Europe,Belgium,6/13/2020,11655923,59689,0,119.286,9534,0,20.143,5120.916,0,10.234,817.953,0,1.728,0.82,82,7.035,395,33.888,,,155,13.298
BEL,Europe,Belgium,6/14/2020,11655923,60411,722,103.143,9613,79,11.286,5182.859,61.943,8.849,824.731,6.778,0.968,0.83,85,7.292,400,34.317,,,147,12.612
BEL,Europe,Belgium,6/15/2020,11655923,60411,0,103.143,9613,0,11.286,5182.859,0,8.849,824.731,0,0.968,0.84,76,6.52,395,33.888,,,141,12.097
BEL,Europe,Belgium,6/16/2020,11655923,60411,0,103.143,9613,0,11.286,5182.859,0,8.849,824.731,0,0.968,0.85,67,5.748,371,31.829,,,144,12.354
BEL,Europe,Belgium,6/17/2020,11655923,60411,0,103.143,9613,0,11.286,5182.859,0,8.849,824.731,0,0.968,0.86,60,5.148,344,29.513,,,143,12.268
BEL,Europe,Belgium,6/18/2020,11655923,60411,0,103.143,9613,0,11.286,5182.859,0,8.849,824.731,0,0.968,0.87,52,4.461,340,29.17,,,131,11.239
BEL,Europe,Belgium,6/19/2020,11655923,60411,0,103.143,9613,0,11.286,5182.859,0,8.849,824.731,0,0.968,0.89,50,4.29,308,26.424,,,127,10.896
BEL,Europe,Belgium,6/20/2020,11655923,60411,0,103.143,9613,0,11.286,5182.859,0,8.849,824.731,0,0.968,0.9,53,4.547,292,25.052,,,134,11.496
BEL,Europe,Belgium,6/21/2020,11655923,61080,669,95.571,9657,44,6.286,5240.254,57.396,8.199,828.506,3.775,0.539,0.91,50,4.29,295,25.309,,,130,11.153
BEL,Europe,Belgium,6/22/2020,11655923,61080,0,95.571,9657,0,6.286,5240.254,0,8.199,828.506,0,0.539,0.94,42,3.603,293,25.137,,,132,11.325
BEL,Europe,Belgium,6/23/2020,11655923,61080,0,95.571,9657,0,6.286,5240.254,0,8.199,828.506,0,0.539,0.96,41,3.518,281,24.108,,,117,10.038
BEL,Europe,Belgium,6/24/2020,11655923,61080,0,95.571,9657,0,6.286,5240.254,0,8.199,828.506,0,0.539,0.97,40,3.432,268,22.993,,,114,9.78
BEL,Europe,Belgium,6/25/2020,11655923,61080,0,95.571,9657,0,6.286,5240.254,0,8.199,828.506,0,0.539,0.98,38,3.26,256,21.963,,,114,9.78
BEL,Europe,Belgium,6/26/2020,11655923,61080,0,95.571,9657,0,6.286,5240.254,0,8.199,828.506,0,0.539,0.99,36,3.089,247,21.191,,,111,9.523
BEL,Europe,Belgium,6/27/2020,11655923,61080,0,95.571,9657,0,6.286,5240.254,0,8.199,828.506,0,0.539,1,34,2.917,237,20.333,,,109,9.351
BEL,Europe,Belgium,6/28/2020,11655923,61692,612,87.429,9697,40,5.714,5292.76,52.505,7.501,831.938,3.432,0.49,1.01,36,3.089,237,20.333,,,104,8.923
BEL,Europe,Belgium,6/29/2020,11655923,61692,0,87.429,9697,0,5.714,5292.76,0,7.501,831.938,0,0.49,1.02,41,3.518,244,20.934,,,104,8.923
BEL,Europe,Belgium,6/30/2020,11655923,61692,0,87.429,9697,0,5.714,5292.76,0,7.501,831.938,0,0.49,1.03,37,3.174,222,19.046,,,109,9.351
BEL,Europe,Belgium,7/1/2020,11655923,61692,0,87.429,9697,0,5.714,5292.76,0,7.501,831.938,0,0.49,1.04,36,3.089,203,17.416,,,102,8.751
BEL,Europe,Belgium,7/2/2020,11655923,61692,0,87.429,9697,0,5.714,5292.76,0,7.501,831.938,0,0.49,1.06,35,3.003,187,16.043,,,94,8.065
BEL,Europe,Belgium,7/3/2020,11655923,61692,0,87.429,9697,0,5.714,5292.76,0,7.501,831.938,0,0.49,1.07,32,2.745,168,14.413,,,82,7.035
BEL,Europe,Belgium,7/4/2020,11655923,61692,0,87.429,9697,0,5.714,5292.76,0,7.501,831.938,0,0.49,1.09,29,2.488,170,14.585,,,82,7.035
BEL,Europe,Belgium,7/5/2020,11655923,62306,614,87.714,9730,33,4.714,5345.437,52.677,7.525,834.769,2.831,0.404,1.11,30,2.574,170,14.585,,,82,7.035
BEL,Europe,Belgium,7/6/2020,11655923,62306,0,87.714,9730,0,4.714,5345.437,0,7.525,834.769,0,0.404,1.12,27,2.316,169,14.499,,,78,6.692
BEL,Europe,Belgium,7/7/2020,11655923,62306,0,87.714,9730,0,4.714,5345.437,0,7.525,834.769,0,0.404,1.13,32,2.745,178,15.271,,,78,6.692
BEL,Europe,Belgium,7/8/2020,11655923,62306,0,87.714,9730,0,4.714,5345.437,0,7.525,834.769,0,0.404,1.15,32,2.745,165,14.156,,,78,6.692
BEL,Europe,Belgium,7/9/2020,11655923,62306,0,87.714,9730,0,4.714,5345.437,0,7.525,834.769,0,0.404,1.17,36,3.089,160,13.727,,,76,6.52
BEL,Europe,Belgium,7/10/2020,11655923,62306,0,87.714,9730,0,4.714,5345.437,0,7.525,834.769,0,0.404,1.2,32,2.745,143,12.268,,,76,6.52
BEL,Europe,Belgium,7/11/2020,11655923,62306,0,87.714,9730,0,4.714,5345.437,0,7.525,834.769,0,0.404,1.23,28,2.402,132,11.325,,,71,6.091
BEL,Europe,Belgium,7/12/2020,11655923,62993,687,98.143,9743,13,1.857,5404.377,58.94,8.42,835.884,1.115,0.159,1.25,27,2.316,130,11.153,,,71,6.091
BEL,Europe,Belgium,7/13/2020,11655923,62993,0,98.143,9743,0,1.857,5404.377,0,8.42,835.884,0,0.159,1.27,23,1.973,138,11.839,,,70,6.006
BEL,Europe,Belgium,7/14/2020,11655923,62993,0,98.143,9743,0,1.857,5404.377,0,8.42,835.884,0,0.159,1.29,27,2.316,147,12.612,,,71,6.091
BEL,Europe,Belgium,7/15/2020,11655923,62993,0,98.143,9743,0,1.857,5404.377,0,8.42,835.884,0,0.159,1.32,27,2.316,150,12.869,,,73,6.263
BEL,Europe,Belgium,7/16/2020,11655923,62993,0,98.143,9743,0,1.857,5404.377,0,8.42,835.884,0,0.159,1.35,28,2.402,147,12.612,,,75,6.434
BEL,Europe,Belgium,7/17/2020,11655923,62993,0,98.143,9743,0,1.857,5404.377,0,8.42,835.884,0,0.159,1.36,28,2.402,145,12.44,,,80,6.863
BEL,Europe,Belgium,7/18/2020,11655923,62993,0,98.143,9743,0,1.857,5404.377,0,8.42,835.884,0,0.159,1.36,30,2.574,161,13.813,,,96,8.236
BEL,Europe,Belgium,7/19/2020,11655923,64289,1296,185.143,9765,22,3.143,5515.565,111.188,15.884,837.771,1.887,0.27,1.37,31,2.66,168,14.413,,,107,9.18
