iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
BEL,Europe,Belgium,7/20/2020,11655923,64289,0,185.143,9765,0,3.143,5515.565,0,15.884,837.771,0,0.27,1.39,36,3.089,181,15.529,,,112,9.609
BEL,Europe,Belgium,7/21/2020,11655923,64289,0,185.143,9765,0,3.143,5515.565,0,15.884,837.771,0,0.27,1.39,33,2.831,172,14.756,,,103,8.837
BEL,Europe,Belgium,7/22/2020,11655923,64289,0,185.143,9765,0,3.143,5515.565,0,15.884,837.771,0,0.27,1.39,41,3.518,191,16.387,,,115,9.866
BEL,Europe,Belgium,7/23/2020,11655923,64289,0,185.143,9765,0,3.143,5515.565,0,15.884,837.771,0,0.27,1.39,40,3.432,203,17.416,,,135,11.582
BEL,Europe,Belgium,7/24/2020,11655923,64289,0,185.143,9765,0,3.143,5515.565,0,15.884,837.771,0,0.27,1.39,41,3.518,218,18.703,,,158,13.555
BEL,Europe,Belgium,7/25/2020,11655923,64289,0,185.143,9765,0,3.143,5515.565,0,15.884,837.771,0,0.27,1.4,44,3.775,210,18.017,,,157,13.47
BEL,Europe,Belgium,7/26/2020,11655923,66559,2270,324.286,9782,17,2.429,5710.316,194.751,27.822,839.23,1.458,0.208,1.39,47,4.032,211,18.102,,,155,13.298
BEL,Europe,Belgium,7/27/2020,11655923,66559,0,324.286,9782,0,2.429,5710.316,0,27.822,839.23,0,0.208,1.39,52,4.461,222,19.046,,,169,14.499
BEL,Europe,Belgium,7/28/2020,11655923,66559,0,324.286,9782,0,2.429,5710.316,0,27.822,839.23,0,0.208,1.38,49,4.204,232,19.904,,,201,17.244
BEL,Europe,Belgium,7/29/2020,11655923,66559,0,324.286,9782,0,2.429,5710.316,0,27.822,839.23,0,0.208,1.38,47,4.032,263,22.564,,,213,18.274
BEL,Europe,Belgium,7/30/2020,11655923,66559,0,324.286,9782,0,2.429,5710.316,0,27.822,839.23,0,0.208,1.37,42,3.603,267,22.907,,,210,18.017
BEL,Europe,Belgium,7/31/2020,11655923,66559,0,324.286,9782,0,2.429,5710.316,0,27.822,839.23,0,0.208,1.35,48,4.118,253,21.706,,,195,16.73
BEL,Europe,Belgium,8/1/2020,11655923,66559,0,324.286,9782,0,2.429,5710.316,0,27.822,839.23,0,0.208,1.33,56,4.804,259,22.22,,,198,16.987
BEL,Europe,Belgium,8/2/2020,11655923,70274,3715,530.714,9802,20,2.857,6029.038,318.722,45.532,840.946,1.716,0.245,1.31,58,4.976,271,23.25,,,211,18.102
BEL,Europe,Belgium,8/3/2020,11655923,70274,0,530.714,9802,0,2.857,6029.038,0,45.532,840.946,0,0.245,1.29,54,4.633,290,24.88,,,212,18.188
BEL,Europe,Belgium,8/4/2020,11655923,70274,0,530.714,9802,0,2.857,6029.038,0,45.532,840.946,0,0.245,1.28,63,5.405,265,22.735,,,191,16.387
BEL,Europe,Belgium,8/5/2020,11655923,70274,0,530.714,9802,0,2.857,6029.038,0,45.532,840.946,0,0.245,1.26,61,5.233,293,25.137,,,206,17.673
BEL,Europe,Belgium,8/6/2020,11655923,70274,0,530.714,9802,0,2.857,6029.038,0,45.532,840.946,0,0.245,1.25,65,5.577,278,23.851,,,209,17.931
BEL,Europe,Belgium,8/7/2020,11655923,70274,0,530.714,9802,0,2.857,6029.038,0,45.532,840.946,0,0.245,1.23,69,5.92,285,24.451,,,223,19.132
BEL,Europe,Belgium,8/8/2020,11655923,70274,0,530.714,9802,0,2.857,6029.038,0,45.532,840.946,0,0.245,1.22,67,5.748,281,24.108,,,232,19.904
BEL,Europe,Belgium,8/9/2020,11655923,74645,4371,624.429,9836,34,4.857,6404.04,375.002,53.572,843.863,2.917,0.417,1.2,69,5.92,285,24.451,,,226,19.389
BEL,Europe,Belgium,8/10/2020,11655923,74645,0,624.429,9836,0,4.857,6404.04,0,53.572,843.863,0,0.417,1.19,73,6.263,312,26.768,,,238,20.419
BEL,Europe,Belgium,8/11/2020,11655923,74645,0,624.429,9836,0,4.857,6404.04,0,53.572,843.863,0,0.417,1.17,77,6.606,307,26.339,,,270,23.164
BEL,Europe,Belgium,8/12/2020,11655923,74645,0,624.429,9836,0,4.857,6404.04,0,53.572,843.863,0,0.417,1.15,76,6.52,301,25.824,,,255,21.877
BEL,Europe,Belgium,8/13/2020,11655923,74645,0,624.429,9836,0,4.857,6404.04,0,53.572,843.863,0,0.417,1.14,74,6.349,309,26.51,,,268,22.993
BEL,Europe,Belgium,8/14/2020,11655923,74645,0,624.429,9836,0,4.857,6404.04,0,53.572,843.863,0,0.417,1.13,80,6.863,312,26.768,,,268,22.993
BEL,Europe,Belgium,8/15/2020,11655923,74645,0,624.429,9836,0,4.857,6404.04,0,53.572,843.863,0,0.417,1.12,82,7.035,309,26.51,,,273,23.422
BEL,Europe,Belgium,8/16/2020,11655923,78527,3882,554.571,9903,67,9.571,6737.09,333.05,47.579,849.611,5.748,0.821,1.11,86,7.378,337,28.912,,,279,23.936
BEL,Europe,Belgium,8/17/2020,11655923,78527,0,554.571,9903,0,9.571,6737.09,0,47.579,849.611,0,0.821,1.1,91,7.807,341,29.256,,,259,22.22
BEL,Europe,Belgium,8/18/2020,11655923,78527,0,554.571,9903,0,9.571,6737.09,0,47.579,849.611,0,0.821,1.09,89,7.636,335,28.741,,,242,20.762
BEL,Europe,Belgium,8/19/2020,11655923,78527,0,554.571,9903,0,9.571,6737.09,0,47.579,849.611,0,0.821,1.08,83,7.121,334,28.655,,,246,21.105
BEL,Europe,Belgium,8/20/2020,11655923,78527,0,554.571,9903,0,9.571,6737.09,0,47.579,849.611,0,0.821,1.08,82,7.035,303,25.995,,,230,19.732
BEL,Europe,Belgium,8/21/2020,11655923,78527,0,554.571,9903,0,9.571,6737.09,0,47.579,849.611,0,0.821,1.07,84,7.207,314,26.939,,,228,19.561
BEL,Europe,Belgium,8/22/2020,11655923,78527,0,554.571,9903,0,9.571,6737.09,0,47.579,849.611,0,0.821,1.07,85,7.292,310,26.596,,,211,18.102
BEL,Europe,Belgium,8/23/2020,11655923,81957,3430,490,9956,53,7.571,7031.361,294.271,42.039,854.158,4.547,0.65,1.06,87,7.464,312,26.768,,,200,17.159
BEL,Europe,Belgium,8/24/2020,11655923,81957,0,490,9956,0,7.571,7031.361,0,42.039,854.158,0,0.65,1.06,89,7.636,320,27.454,,,196,16.815
BEL,Europe,Belgium,8/25/2020,11655923,81957,0,490,9956,0,7.571,7031.361,0,42.039,854.158,0,0.65,1.07,85,7.292,282,24.194,,,173,14.842
BEL,Europe,Belgium,8/26/2020,11655923,81957,0,490,9956,0,7.571,7031.361,0,42.039,854.158,0,0.65,1.07,81,6.949,260,22.306,,,155,13.298
BEL,Europe,Belgium,8/27/2020,11655923,81957,0,490,9956,0,7.571,7031.361,0,42.039,854.158,0,0.65,1.07,82,7.035,257,22.049,,,146,12.526
BEL,Europe,Belgium,8/28/2020,11655923,81957,0,490,9956,0,7.571,7031.361,0,42.039,854.158,0,0.65,1.08,77,6.606,252,21.62,,,134,11.496
BEL,Europe,Belgium,8/29/2020,11655923,81957,0,490,9956,0,7.571,7031.361,0,42.039,854.158,0,0.65,1.09,72,6.177,230,19.732,,,116,9.952
BEL,Europe,Belgium,8/30/2020,11655923,85084,3127,446.714,9987,31,4.429,7299.636,268.276,38.325,856.818,2.66,0.38,1.09,71,6.091,233,19.99,,,112,9.609
BEL,Europe,Belgium,8/31/2020,11655923,85084,0,446.714,9987,0,4.429,7299.636,0,38.325,856.818,0,0.38,1.1,74,6.349,243,20.848,,,113,9.695
BEL,Europe,Belgium,9/1/2020,11655923,85084,0,446.714,9987,0,4.429,7299.636,0,38.325,856.818,0,0.38,1.12,68,5.834,226,19.389,,,129,11.067
BEL,Europe,Belgium,9/2/2020,11655923,85084,0,446.714,9987,0,4.429,7299.636,0,38.325,856.818,0,0.38,1.13,60,5.148,221,18.96,,,134,11.496
BEL,Europe,Belgium,9/3/2020,11655923,85084,0,446.714,9987,0,4.429,7299.636,0,38.325,856.818,0,0.38,1.15,58,4.976,209,17.931,,,126,10.81
BEL,Europe,Belgium,9/4/2020,11655923,85084,0,446.714,9987,0,4.429,7299.636,0,38.325,856.818,0,0.38,1.16,52,4.461,215,18.446,,,129,11.067
BEL,Europe,Belgium,9/5/2020,11655923,85084,0,446.714,9987,0,4.429,7299.636,0,38.325,856.818,0,0.38,1.18,53,4.547,215,18.446,,,137,11.754
BEL,Europe,Belgium,9/6/2020,11655923,88574,3490,498.571,10009,22,3.143,7599.055,299.419,42.774,858.705,1.887,0.27,1.2,53,4.547,223,19.132,,,140,12.011
BEL,Europe,Belgium,9/7/2020,11655923,88574,0,498.571,10009,0,3.143,7599.055,0,42.774,858.705,0,0.27,1.21,52,4.461,235,20.161,,,148,12.697
BEL,Europe,Belgium,9/8/2020,11655923,88574,0,498.571,10009,0,3.143,7599.055,0,42.774,858.705,0,0.27,1.23,59,5.062,260,22.306,,,162,13.899
BEL,Europe,Belgium,9/9/2020,11655923,88574,0,498.571,10009,0,3.143,7599.055,0,42.774,858.705,0,0.27,1.25,60,5.148,250,21.448,,,160,13.727
BEL,Europe,Belgium,9/10/2020,11655923,88574,0,498.571,10009,0,3.143,7599.055,0,42.774,858.705,0,0.27,1.27,65,5.577,249,21.363,,,176,15.1
BEL,Europe,Belgium,9/11/2020,11655923,88574,0,498.571,10009,0,3.143,7599.055,0,42.774,858.705,0,0.27,1.29,67,5.748,254,21.791,,,185,15.872
BEL,Europe,Belgium,9/12/2020,11655923,88574,0,498.571,10009,0,3.143,7599.055,0,42.774,858.705,0,0.27,1.3,68,5.834,260,22.306,,,204,17.502
BEL,Europe,Belgium,9/13/2020,11655923,94291,5717,816.714,10030,21,3,8089.535,490.48,70.069,860.507,1.802,0.257,1.32,71,6.091,293,25.137,,,228,19.561
BEL,Europe,Belgium,9/14/2020,11655923,94291,0,816.714,10030,0,3,8089.535,0,70.069,860.507,0,0.257,1.33,72,6.177,318,27.282,,,236,20.247
BEL,Europe,Belgium,9/15/2020,11655923,94291,0,816.714,10030,0,3,8089.535,0,70.069,860.507,0,0.257,1.34,67,5.748,315,27.025,,,244,20.934
BEL,Europe,Belgium,9/16/2020,11655923,94291,0,816.714,10030,0,3,8089.535,0,70.069,860.507,0,0.257,1.35,74,6.349,353,30.285,,,266,22.821
BEL,Europe,Belgium,9/17/2020,11655923,94291,0,816.714,10030,0,3,8089.535,0,70.069,860.507,0,0.257,1.36,69,5.92,371,31.829,,,286,24.537
BEL,Europe,Belgium,9/18/2020,11655923,94291,0,816.714,10030,0,3,8089.535,0,70.069,860.507,0,0.257,1.36,78,6.692,392,33.631,,,313,26.853
BEL,Europe,Belgium,9/19/2020,11655923,94291,0,816.714,10030,0,3,8089.535,0,70.069,860.507,0,0.257,1.37,78,6.692,421,36.119,,,336,28.827
BEL,Europe,Belgium,9/20/2020,11655923,103963,9672,1381.714,10050,20,2.857,8919.328,829.793,118.542,862.223,1.716,0.245,1.37,77,6.606,432,37.063,,,345,29.599
BEL,Europe,Belgium,9/21/2020,11655923,103963,0,1381.714,10050,0,2.857,8919.328,0,118.542,862.223,0,0.245,1.37,87,7.464,490,42.039,,,372,31.915
BEL,Europe,Belgium,9/22/2020,11655923,103963,0,1381.714,10050,0,2.857,8919.328,0,118.542,862.223,0,0.245,1.37,94,8.065,505,43.326,,,398,34.146
BEL,Europe,Belgium,9/23/2020,11655923,103963,0,1381.714,10050,0,2.857,8919.328,0,118.542,862.223,0,0.245,1.37,95,8.15,550,47.186,,,426,36.548
BEL,Europe,Belgium,9/24/2020,11655923,103963,0,1381.714,10050,0,2.857,8919.328,0,118.542,862.223,0,0.245,1.37,104,8.923,602,51.648,,,470,40.323
BEL,Europe,Belgium,9/25/2020,11655923,103963,0,1381.714,10050,0,2.857,8919.328,0,118.542,862.223,0,0.245,1.37,110,9.437,620,53.192,,,486,41.696
BEL,Europe,Belgium,9/26/2020,11655923,103963,0,1381.714,10050,0,2.857,8919.328,0,118.542,862.223,0,0.245,1.37,120,10.295,626,53.707,,,482,41.352
BEL,Europe,Belgium,9/27/2020,11655923,115108,11145,1592.143,10083,33,4.714,9875.494,956.166,136.595,865.054,2.831,0.404,1.37,135,11.582,654,56.109,,,483,41.438
BEL,Europe,Belgium,9/28/2020,11655923,115108,0,1592.143,10083,0,4.714,9875.494,0,136.595,865.054,0,0.404,1.38,140,12.011,708,60.742,,,496,42.553
BEL,Europe,Belgium,9/29/2020,11655923,115108,0,1592.143,10083,0,4.714,9875.494,0,136.595,865.054,0,0.404,1.39,150,12.869,716,61.428,,,511,43.84
BEL,Europe,Belgium,9/30/2020,11655923,115108,0,1592.143,10083,0,4.714,9875.494,0,136.595,865.054,0,0.404,1.4,157,13.47,739,63.401,,,526,45.127
BEL,Europe,Belgium,10/1/2020,11655923,115108,0,1592.143,10083,0,4.714,9875.494,0,136.595,865.054,0,0.404,1.41,156,13.384,773,66.318,,,523,44.87
BEL,Europe,Belgium,10/2/2020,11655923,115108,0,1592.143,10083,0,4.714,9875.494,0,136.595,865.054,0,0.404,1.42,163,13.984,789,67.691,,,524,44.956
BEL,Europe,Belgium,10/3/2020,11655923,115108,0,1592.143,10083,0,4.714,9875.494,0,136.595,865.054,0,0.404,1.43,185,15.872,819,70.265,,,549,47.101
BEL,Europe,Belgium,10/4/2020,11655923,132993,17885,2555,10159,76,10.857,11409.907,1534.413,219.202,871.574,6.52,0.931,1.44,186,15.958,866,74.297,,,589,50.532
BEL,Europe,Belgium,10/5/2020,11655923,132993,0,2555,10159,0,10.857,11409.907,0,219.202,871.574,0,0.931,1.45,195,16.73,937,80.388,,,606,51.991
BEL,Europe,Belgium,10/6/2020,11655923,132993,0,2555,10159,0,10.857,11409.907,0,219.202,871.574,0,0.931,1.46,189,16.215,952,81.675,,,628,53.878
BEL,Europe,Belgium,10/7/2020,11655923,132993,0,2555,10159,0,10.857,11409.907,0,219.202,871.574,0,0.931,1.47,201,17.244,1050,90.083,,,684,58.683
BEL,Europe,Belgium,10/8/2020,11655923,132993,0,2555,10159,0,10.857,11409.907,0,219.202,871.574,0,0.931,1.48,213,18.274,1110,95.231,,,725,62.2
BEL,Europe,Belgium,10/9/2020,11655923,132993,0,2555,10159,0,10.857,11409.907,0,219.202,871.574,0,0.931,1.48,214,18.36,1191,102.18,,,801,68.72
BEL,Europe,Belgium,10/10/2020,11655923,132993,0,2555,10159,0,10.857,11409.907,0,219.202,871.574,0,0.931,1.49,228,19.561,1260,108.1,,,887,76.099
BEL,Europe,Belgium,10/11/2020,11655923,168317,35324,5046.286,10284,125,17.857,14440.469,3030.562,432.937,882.298,10.724,1.532,1.48,245,21.019,1334,114.448,,,937,80.388
BEL,Europe,Belgium,10/12/2020,11655923,168317,0,5046.286,10284,0,17.857,14440.469,0,432.937,882.298,0,1.532,1.48,268,22.993,1473,126.374,,,1025,87.938
BEL,Europe,Belgium,10/13/2020,11655923,168317,0,5046.286,10284,0,17.857,14440.469,0,432.937,882.298,0,1.532,1.47,281,24.108,1622,139.157,,,1136,97.461
BEL,Europe,Belgium,10/14/2020,11655923,168317,0,5046.286,10284,0,17.857,14440.469,0,432.937,882.298,0,1.532,1.47,313,26.853,1778,152.54,,,1257,107.842
BEL,Europe,Belgium,10/15/2020,11655923,168317,0,5046.286,10284,0,17.857,14440.469,0,432.937,882.298,0,1.532,1.45,327,28.054,1951,167.383,,,1418,121.655
BEL,Europe,Belgium,10/16/2020,11655923,168317,0,5046.286,10284,0,17.857,14440.469,0,432.937,882.298,0,1.532,1.44,358,30.714,2099,180.08,,,1519,130.32
BEL,Europe,Belgium,10/17/2020,11655923,168317,0,5046.286,10284,0,17.857,14440.469,0,432.937,882.298,0,1.532,1.43,384,32.945,2267,194.493,,,1719,147.479
BEL,Europe,Belgium,10/18/2020,11655923,235989,67672,9667.429,10521,237,33.857,20246.273,5805.804,829.401,902.631,20.333,2.905,1.41,412,35.347,2497,214.226,,,1849,158.632
BEL,Europe,Belgium,10/19/2020,11655923,235989,0,9667.429,10521,0,33.857,20246.273,0,829.401,902.631,0,2.905,1.4,446,38.264,2773,237.905,,,1944,166.782
BEL,Europe,Belgium,10/20/2020,11655923,235989,0,9667.429,10521,0,33.857,20246.273,0,829.401,902.631,0,2.905,1.38,487,41.781,2977,255.407,,,2148,184.284
BEL,Europe,Belgium,10/21/2020,11655923,235989,0,9667.429,10521,0,33.857,20246.273,0,829.401,902.631,0,2.905,1.36,525,45.041,3275,280.973,,,2319,198.955
BEL,Europe,Belgium,10/22/2020,11655923,235989,0,9667.429,10521,0,33.857,20246.273,0,829.401,902.631,0,2.905,1.34,573,49.16,3649,313.06,,,2547,218.516
BEL,Europe,Belgium,10/23/2020,11655923,235989,0,9667.429,10521,0,33.857,20246.273,0,829.401,902.631,0,2.905,1.32,633,54.307,4056,347.978,,,2912,249.83
BEL,Europe,Belgium,10/24/2020,11655923,235989,0,9667.429,10521,0,33.857,20246.273,0,829.401,902.631,0,2.905,1.29,694,59.541,4408,378.177,,,3157,270.849
BEL,Europe,Belgium,10/25/2020,11655923,337836,101847,14549.571,10887,366,52.286,28984.062,8737.789,1248.256,934.032,31.4,4.486,1.27,756,64.86,4825,413.953,,,3415,292.984
BEL,Europe,Belgium,10/26/2020,11655923,337836,0,14549.571,10887,0,52.286,28984.062,0,1248.256,934.032,0,4.486,1.24,812,69.664,5268,451.959,,,3686,316.234
BEL,Europe,Belgium,10/27/2020,11655923,337836,0,14549.571,10887,0,52.286,28984.062,0,1248.256,934.032,0,4.486,1.21,912,78.243,5548,475.981,,,3965,340.17
BEL,Europe,Belgium,10/28/2020,11655923,337836,0,14549.571,10887,0,52.286,28984.062,0,1248.256,934.032,0,4.486,1.18,994,85.279,5924,508.239,,,4287,367.796
BEL,Europe,Belgium,10/29/2020,11655923,337836,0,14549.571,10887,0,52.286,28984.062,0,1248.256,934.032,0,4.486,1.14,1057,90.684,6187,530.803,,,4455,382.209
BEL,Europe,Belgium,10/30/2020,11655923,337836,0,14549.571,10887,0,52.286,28984.062,0,1248.256,934.032,0,4.486,1.11,1105,94.802,6439,552.423,,,4586,393.448
BEL,Europe,Belgium,10/31/2020,11655923,337836,0,14549.571,10887,0,52.286,28984.062,0,1248.256,934.032,0,4.486,1.07,1161,99.606,6502,557.828,,,4683,401.77
BEL,Europe,Belgium,11/1/2020,11655923,444588,106752,15250.286,11802,915,130.714,38142.668,9158.605,1308.372,1012.532,78.501,11.214,1.04,1223,104.925,6824,585.453,,,4732,405.974
BEL,Europe,Belgium,11/2/2020,11655923,444588,0,15250.286,11802,0,130.714,38142.668,0,1308.372,1012.532,0,11.214,1,1302,111.703,7233,620.543,,,4799,411.722
BEL,Europe,Belgium,11/3/2020,11655923,444588,0,15250.286,11802,0,130.714,38142.668,0,1308.372,1012.532,0,11.214,0.97,1353,116.078,7461,640.104,,,4991,428.194
BEL,Europe,Belgium,11/4/2020,11655923,444588,0,15250.286,11802,0,130.714,38142.668,0,1308.372,1012.532,0,11.214,0.94,1412,121.14,7411,635.814,,,4907,420.988
BEL,Europe,Belgium,11/5/2020,11655923,444588,0,15250.286,11802,0,130.714,38142.668,0,1308.372,1012.532,0,11.214,0.91,1428,122.513,7290,625.433,,,4796,411.465
BEL,Europe,Belgium,11/6/2020,11655923,444588,0,15250.286,11802,0,130.714,38142.668,0,1308.372,1012.532,0,11.214,0.88,1459,125.172,7224,619.771,,,4654,399.282
BEL,Europe,Belgium,11/7/2020,11655923,444588,0,15250.286,11802,0,130.714,38142.668,0,1308.372,1012.532,0,11.214,0.86,1464,125.601,6895,591.545,,,4463,382.895
BEL,Europe,Belgium,11/8/2020,11655923,502817,58229,8318.429,13156,1354,193.429,43138.325,4995.658,713.665,1128.697,116.164,16.595,0.84,1470,126.116,6955,596.692,,,4300,368.911
BEL,Europe,Belgium,11/9/2020,11655923,502817,0,8318.429,13156,0,193.429,43138.325,0,713.665,1128.697,0,16.595,0.82,1474,126.459,7221,619.513,,,4131,354.412
BEL,Europe,Belgium,11/10/2020,11655923,502817,0,8318.429,13156,0,193.429,43138.325,0,713.665,1128.697,0,16.595,0.81,1470,126.116,7058,605.529,,,3850,330.304
BEL,Europe,Belgium,11/11/2020,11655923,502817,0,8318.429,13156,0,193.429,43138.325,0,713.665,1128.697,0,16.595,0.79,1463,125.516,6879,590.172,,,3740,320.867
BEL,Europe,Belgium,11/12/2020,11655923,502817,0,8318.429,13156,0,193.429,43138.325,0,713.665,1128.697,0,16.595,0.78,1456,124.915,7010,601.411,,,3577,306.883
BEL,Europe,Belgium,11/13/2020,11655923,502817,0,8318.429,13156,0,193.429,43138.325,0,713.665,1128.697,0,16.595,0.77,1457,125.001,6762,580.134,,,3497,300.019
BEL,Europe,Belgium,11/14/2020,11655923,502817,0,8318.429,13156,0,193.429,43138.325,0,713.665,1128.697,0,16.595,0.76,1423,122.084,6505,558.085,,,3442,295.301
BEL,Europe,Belgium,11/15/2020,11655923,537611,34794,4970.571,14537,1381,197.286,46123.417,2985.092,426.442,1247.177,118.481,16.926,0.76,1439,123.457,6518,559.201,,,3332,285.863
BEL,Europe,Belgium,11/16/2020,11655923,537611,0,4970.571,14537,0,197.286,46123.417,0,426.442,1247.177,0,16.926,0.75,1408,120.797,6580,564.52,,,3174,272.308
BEL,Europe,Belgium,11/17/2020,11655923,537611,0,4970.571,14537,0,197.286,46123.417,0,426.442,1247.177,0,16.926,0.74,1356,116.336,6240,535.35,,,2936,251.889
BEL,Europe,Belgium,11/18/2020,11655923,537611,0,4970.571,14537,0,197.286,46123.417,0,426.442,1247.177,0,16.926,0.74,1323,113.505,5930,508.754,,,2729,234.13
BEL,Europe,Belgium,11/19/2020,11655923,537611,0,4970.571,14537,0,197.286,46123.417,0,426.442,1247.177,0,16.926,0.74,1286,110.33,5651,484.818,,,2678,229.754
BEL,Europe,Belgium,11/20/2020,11655923,537611,0,4970.571,14537,0,197.286,46123.417,0,426.442,1247.177,0,16.926,0.74,1256,107.756,5418,464.828,,,2475,212.338
BEL,Europe,Belgium,11/21/2020,11655923,537611,0,4970.571,14537,0,197.286,46123.417,0,426.442,1247.177,0,16.926,0.74,1201,103.038,5017,430.425,,,2275,195.18
BEL,Europe,Belgium,11/22/2020,11655923,561392,23781,3397.286,15761,1224,174.857,48163.668,2040.25,291.464,1352.188,105.011,15.002,0.74,1194,102.437,5025,431.111,,,2185,187.458
