iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
BEL,Europe,Belgium,11/23/2020,11655923,561392,0,3397.286,15761,0,174.857,48163.668,0,291.464,1352.188,0,15.002,0.74,1168,100.207,5076,435.487,,,2111,181.11
BEL,Europe,Belgium,11/24/2020,11655923,561392,0,3397.286,15761,0,174.857,48163.668,0,291.464,1352.188,0,15.002,0.74,1105,94.802,4783,410.349,,,2036,174.675
BEL,Europe,Belgium,11/25/2020,11655923,561392,0,3397.286,15761,0,174.857,48163.668,0,291.464,1352.188,0,15.002,0.75,1071,91.885,4570,392.075,,,1963,168.412
BEL,Europe,Belgium,11/26/2020,11655923,561392,0,3397.286,15761,0,174.857,48163.668,0,291.464,1352.188,0,15.002,0.76,1034,88.71,4376,375.431,,,1857,159.318
BEL,Europe,Belgium,11/27/2020,11655923,561392,0,3397.286,15761,0,174.857,48163.668,0,291.464,1352.188,0,15.002,0.77,997,85.536,4215,361.619,,,1768,151.683
BEL,Europe,Belgium,11/28/2020,11655923,561392,0,3397.286,15761,0,174.857,48163.668,0,291.464,1352.188,0,15.002,0.78,946,81.16,3994,342.658,,,1732,148.594
BEL,Europe,Belgium,11/29/2020,11655923,577740,16348,2335.429,16685,924,132,49566.216,1402.549,200.364,1431.461,79.273,11.325,0.78,904,77.557,3989,342.229,,,1666,142.932
BEL,Europe,Belgium,11/30/2020,11655923,577740,0,2335.429,16685,0,132,49566.216,0,200.364,1431.461,0,11.325,0.79,900,77.214,4014,344.374,,,1578,135.382
BEL,Europe,Belgium,12/1/2020,11655923,577740,0,2335.429,16685,0,132,49566.216,0,200.364,1431.461,0,11.325,0.8,854,73.267,3707,318.036,,,1481,127.06
BEL,Europe,Belgium,12/2/2020,11655923,577740,0,2335.429,16685,0,132,49566.216,0,200.364,1431.461,0,11.325,0.81,829,71.123,3590,307.998,,,1434,123.028
BEL,Europe,Belgium,12/3/2020,11655923,577740,0,2335.429,16685,0,132,49566.216,0,200.364,1431.461,0,11.325,0.82,786,67.434,3417,293.156,,,1373,117.794
BEL,Europe,Belgium,12/4/2020,11655923,577740,0,2335.429,16685,0,132,49566.216,0,200.364,1431.461,0,11.325,0.83,789,67.691,3341,286.635,,,1360,116.679
BEL,Europe,Belgium,12/5/2020,11655923,577740,0,2335.429,16685,0,132,49566.216,0,200.364,1431.461,0,11.325,0.84,753,64.602,3163,271.364,,,1361,116.765
BEL,Europe,Belgium,12/6/2020,11655923,592730,14990,2141.429,17458,773,110.429,50852.258,1286.041,183.72,1497.779,66.318,9.474,0.85,744,63.83,3210,275.396,,,1363,116.936
BEL,Europe,Belgium,12/7/2020,11655923,592730,0,2141.429,17458,0,110.429,50852.258,0,183.72,1497.779,0,9.474,0.86,724,62.114,3272,280.716,,,1387,118.995
BEL,Europe,Belgium,12/8/2020,11655923,592730,0,2141.429,17458,0,110.429,50852.258,0,183.72,1497.779,0,9.474,0.87,677,58.082,3136,269.048,,,1394,119.596
BEL,Europe,Belgium,12/9/2020,11655923,592730,0,2141.429,17458,0,110.429,50852.258,0,183.72,1497.779,0,9.474,0.88,662,56.795,3034,260.297,,,1341,115.049
BEL,Europe,Belgium,12/10/2020,11655923,592730,0,2141.429,17458,0,110.429,50852.258,0,183.72,1497.779,0,9.474,0.89,658,56.452,2961,254.034,,,1352,115.993
BEL,Europe,Belgium,12/11/2020,11655923,592730,0,2141.429,17458,0,110.429,50852.258,0,183.72,1497.779,0,9.474,0.9,646,55.422,2896,248.457,,,1315,112.818
BEL,Europe,Belgium,12/12/2020,11655923,592730,0,2141.429,17458,0,110.429,50852.258,0,183.72,1497.779,0,9.474,0.92,627,53.792,2770,237.647,,,1274,109.301
BEL,Europe,Belgium,12/13/2020,11655923,608727,15997,2285.286,18121,663,94.714,52224.693,1372.435,196.062,1554.66,56.881,8.126,0.93,617,52.934,2861,245.455,,,1310,112.389
BEL,Europe,Belgium,12/14/2020,11655923,608727,0,2285.286,18121,0,94.714,52224.693,0,196.062,1554.66,0,8.126,0.94,615,52.763,2888,247.771,,,1288,110.502
BEL,Europe,Belgium,12/15/2020,11655923,608727,0,2285.286,18121,0,94.714,52224.693,0,196.062,1554.66,0,8.126,0.94,594,50.961,2772,237.819,,,1298,111.36
BEL,Europe,Belgium,12/16/2020,11655923,608727,0,2285.286,18121,0,94.714,52224.693,0,196.062,1554.66,0,8.126,0.94,571,48.988,2707,232.242,,,1314,112.732
BEL,Europe,Belgium,12/17/2020,11655923,608727,0,2285.286,18121,0,94.714,52224.693,0,196.062,1554.66,0,8.126,0.94,562,48.216,2683,230.183,,,1315,112.818
BEL,Europe,Belgium,12/18/2020,11655923,608727,0,2285.286,18121,0,94.714,52224.693,0,196.062,1554.66,0,8.126,0.94,547,46.929,2616,224.435,,,1332,114.277
BEL,Europe,Belgium,12/19/2020,11655923,608727,0,2285.286,18121,0,94.714,52224.693,0,196.062,1554.66,0,8.126,0.93,541,46.414,2523,216.456,,,1345,115.392
BEL,Europe,Belgium,12/20/2020,11655923,626231,17504,2500.571,18776,655,93.571,53726.419,1501.726,214.532,1610.855,56.195,8.028,0.93,543,46.586,2538,217.743,,,1291,110.759
BEL,Europe,Belgium,12/21/2020,11655923,626231,0,2500.571,18776,0,93.571,53726.419,0,214.532,1610.855,0,8.028,0.93,546,46.843,2610,223.92,,,1305,111.96
BEL,Europe,Belgium,12/22/2020,11655923,626231,0,2500.571,18776,0,93.571,53726.419,0,214.532,1610.855,0,8.028,0.92,536,45.985,2557,219.373,,,1299,111.445
BEL,Europe,Belgium,12/23/2020,11655923,626231,0,2500.571,18776,0,93.571,53726.419,0,214.532,1610.855,0,8.028,0.92,512,43.926,2467,211.652,,,1288,110.502
BEL,Europe,Belgium,12/24/2020,11655923,626231,0,2500.571,18776,0,93.571,53726.419,0,214.532,1610.855,0,8.028,0.92,514,44.098,2447,209.936,,,1291,110.759
BEL,Europe,Belgium,12/25/2020,11655923,626231,0,2500.571,18776,0,93.571,53726.419,0,214.532,1610.855,0,8.028,0.92,511,43.84,2282,195.78,,,1241,106.469
BEL,Europe,Belgium,12/26/2020,11655923,626231,0,2500.571,18776,0,93.571,53726.419,0,214.532,1610.855,0,8.028,0.91,493,42.296,2286,196.123,,,1138,97.633
BEL,Europe,Belgium,12/27/2020,11655923,638760,12529,1789.857,19374,598,85.429,54801.323,1074.904,153.558,1662.159,51.304,7.329,0.92,491,42.125,2359,202.386,,,1163,99.778
BEL,Europe,Belgium,12/28/2020,11655923,638760,0,1789.857,19374,0,85.429,54801.323,0,153.558,1662.159,0,7.329,0.92,510,43.755,2440,209.336,,,1174,100.721
BEL,Europe,Belgium,12/29/2020,11655923,638760,0,1789.857,19374,0,85.429,54801.323,0,153.558,1662.159,0,7.329,0.93,498,42.725,2417,207.362,,,1163,99.778
BEL,Europe,Belgium,12/30/2020,11655923,638760,0,1789.857,19374,0,85.429,54801.323,0,153.558,1662.159,0,7.329,0.93,496,42.553,2333,200.156,,,1132,97.118
BEL,Europe,Belgium,12/31/2020,11655923,638760,0,1789.857,19374,0,85.429,54801.323,0,153.558,1662.159,0,7.329,0.94,494,42.382,2187,187.63,,,1066,91.456
BEL,Europe,Belgium,1/1/2021,11655923,638760,0,1789.857,19374,0,85.429,54801.323,0,153.558,1662.159,0,7.329,0.94,489,41.953,2081,178.536,,,1065,91.37
BEL,Europe,Belgium,1/2/2021,11655923,638760,0,1789.857,19374,0,85.429,54801.323,0,153.558,1662.159,0,7.329,0.95,481,41.267,2122,182.053,,,1080,92.657
BEL,Europe,Belgium,1/3/2021,11655923,649347,10587,1512.429,19852,478,68.286,55709.616,908.294,129.756,1703.168,41.009,5.858,0.96,468,40.151,2185,187.458,,,1059,90.855
BEL,Europe,Belgium,1/4/2021,11655923,649347,0,1512.429,19852,0,68.286,55709.616,0,129.756,1703.168,0,5.858,0.97,464,39.808,2226,190.976,,,1019,87.423
BEL,Europe,Belgium,1/5/2021,11655923,649347,0,1512.429,19852,0,68.286,55709.616,0,129.756,1703.168,0,5.858,0.99,430,36.891,2130,182.74,,,960,82.362
BEL,Europe,Belgium,1/6/2021,11655923,649347,0,1512.429,19852,0,68.286,55709.616,0,129.756,1703.168,0,5.858,1,404,34.66,2076,178.107,,,946,81.16
BEL,Europe,Belgium,1/7/2021,11655923,649347,0,1512.429,19852,0,68.286,55709.616,0,129.756,1703.168,0,5.858,1,381,32.687,2018,173.131,,,957,82.104
BEL,Europe,Belgium,1/8/2021,11655923,649347,0,1512.429,19852,0,68.286,55709.616,0,129.756,1703.168,0,5.858,1.01,377,32.344,1996,171.243,,,948,81.332
BEL,Europe,Belgium,1/9/2021,11655923,649347,0,1512.429,19852,0,68.286,55709.616,0,129.756,1703.168,0,5.858,1.01,379,32.516,1927,165.324,,,975,83.648
BEL,Europe,Belgium,1/10/2021,11655923,662682,13335,1905,20239,387,55.286,56853.67,1144.054,163.436,1736.37,33.202,4.743,1.01,371,31.829,1955,167.726,,,923,79.187
BEL,Europe,Belgium,1/11/2021,11655923,662682,0,1905,20239,0,55.286,56853.67,0,163.436,1736.37,0,4.743,1.02,378,32.43,2020,173.302,,,907,77.815
BEL,Europe,Belgium,1/12/2021,11655923,662682,0,1905,20239,0,55.286,56853.67,0,163.436,1736.37,0,4.743,1.02,356,30.542,1966,168.67,,,897,76.957
BEL,Europe,Belgium,1/13/2021,11655923,662682,0,1905,20239,0,55.286,56853.67,0,163.436,1736.37,0,4.743,1.02,360,30.886,1943,166.696,,,894,76.699
BEL,Europe,Belgium,1/14/2021,11655923,662682,0,1905,20239,0,55.286,56853.67,0,163.436,1736.37,0,4.743,1.02,346,29.684,1915,164.294,,,871,74.726
BEL,Europe,Belgium,1/15/2021,11655923,662682,0,1905,20239,0,55.286,56853.67,0,163.436,1736.37,0,4.743,1.02,345,29.599,1883,161.549,,,872,74.812
BEL,Europe,Belgium,1/16/2021,11655923,662682,0,1905,20239,0,55.286,56853.67,0,163.436,1736.37,0,4.743,1.02,352,30.199,1828,156.83,,,846,72.581
BEL,Europe,Belgium,1/17/2021,11655923,676044,13362,1908.857,20603,364,52,58000.04,1146.37,163.767,1767.599,31.229,4.461,1.03,367,31.486,1892,162.321,,,840,72.066
BEL,Europe,Belgium,1/18/2021,11655923,676044,0,1908.857,20603,0,52,58000.04,0,163.767,1767.599,0,4.461,1.03,369,31.658,1974,169.356,,,851,73.01
BEL,Europe,Belgium,1/19/2021,11655923,676044,0,1908.857,20603,0,52,58000.04,0,163.767,1767.599,0,4.461,1.03,361,30.971,1960,168.155,,,899,77.128
BEL,Europe,Belgium,1/20/2021,11655923,676044,0,1908.857,20603,0,52,58000.04,0,163.767,1767.599,0,4.461,1.03,337,28.912,1938,166.267,,,901,77.3
BEL,Europe,Belgium,1/21/2021,11655923,676044,0,1908.857,20603,0,52,58000.04,0,163.767,1767.599,0,4.461,1.03,338,28.998,1941,166.525,,,916,78.587
BEL,Europe,Belgium,1/22/2021,11655923,676044,0,1908.857,20603,0,52,58000.04,0,163.767,1767.599,0,4.461,1.04,338,28.998,1923,164.98,,,932,79.959
BEL,Europe,Belgium,1/23/2021,11655923,676044,0,1908.857,20603,0,52,58000.04,0,163.767,1767.599,0,4.461,1.04,327,28.054,1888,161.978,,,964,82.705
BEL,Europe,Belgium,1/24/2021,11655923,690351,14307,2043.857,20963,360,51.429,59227.485,1227.445,175.349,1798.485,30.886,4.412,1.04,322,27.625,1923,164.98,,,991,85.021
BEL,Europe,Belgium,1/25/2021,11655923,690351,0,2043.857,20963,0,51.429,59227.485,0,175.349,1798.485,0,4.412,1.04,325,27.883,1954,167.64,,,978,83.906
BEL,Europe,Belgium,1/26/2021,11655923,690351,0,2043.857,20963,0,51.429,59227.485,0,175.349,1798.485,0,4.412,1.04,322,27.625,1928,165.409,,,944,80.989
BEL,Europe,Belgium,1/27/2021,11655923,690351,0,2043.857,20963,0,51.429,59227.485,0,175.349,1798.485,0,4.412,1.04,313,26.853,1850,158.718,,,921,79.016
BEL,Europe,Belgium,1/28/2021,11655923,690351,0,2043.857,20963,0,51.429,59227.485,0,175.349,1798.485,0,4.412,1.04,323,27.711,1819,156.058,,,911,78.158
BEL,Europe,Belgium,1/29/2021,11655923,690351,0,2043.857,20963,0,51.429,59227.485,0,175.349,1798.485,0,4.412,1.04,315,27.025,1810,155.286,,,872,74.812
BEL,Europe,Belgium,1/30/2021,11655923,690351,0,2043.857,20963,0,51.429,59227.485,0,175.349,1798.485,0,4.412,1.03,315,27.025,1760,150.996,,,866,74.297
BEL,Europe,Belgium,1/31/2021,11655923,706478,16127,2303.857,21308,345,49.286,60611.073,1383.588,197.655,1828.083,29.599,4.228,1.03,315,27.025,1788,153.398,,,837,71.809
BEL,Europe,Belgium,2/1/2021,11655923,706478,0,2303.857,21308,0,49.286,60611.073,0,197.655,1828.083,0,4.228,1.03,325,27.883,1852,158.889,,,873,74.898
BEL,Europe,Belgium,2/2/2021,11655923,706478,0,2303.857,21308,0,49.286,60611.073,0,197.655,1828.083,0,4.228,1.02,311,26.682,1794,153.913,,,862,73.954
BEL,Europe,Belgium,2/3/2021,11655923,706478,0,2303.857,21308,0,49.286,60611.073,0,197.655,1828.083,0,4.228,1.02,310,26.596,1785,153.141,,,883,75.755
BEL,Europe,Belgium,2/4/2021,11655923,706478,0,2303.857,21308,0,49.286,60611.073,0,197.655,1828.083,0,4.228,1.02,306,26.253,1751,150.224,,,886,76.013
BEL,Europe,Belgium,2/5/2021,11655923,706478,0,2303.857,21308,0,49.286,60611.073,0,197.655,1828.083,0,4.228,1.01,304,26.081,1737,149.023,,,911,78.158
BEL,Europe,Belgium,2/6/2021,11655923,706478,0,2303.857,21308,0,49.286,60611.073,0,197.655,1828.083,0,4.228,1.01,292,25.052,1650,141.559,,,897,76.957
BEL,Europe,Belgium,2/7/2021,11655923,721892,15414,2202,21595,287,41,61933.491,1322.418,188.917,1852.706,24.623,3.518,1.01,300,25.738,1678,143.961,,,928,79.616
BEL,Europe,Belgium,2/8/2021,11655923,721892,0,2202,21595,0,41,61933.491,0,188.917,1852.706,0,3.518,1.01,302,25.91,1698,145.677,,,872,74.812
BEL,Europe,Belgium,2/9/2021,11655923,721892,0,2202,21595,0,41,61933.491,0,188.917,1852.706,0,3.518,1.01,308,26.424,1674,143.618,,,893,76.613
BEL,Europe,Belgium,2/10/2021,11655923,721892,0,2202,21595,0,41,61933.491,0,188.917,1852.706,0,3.518,1.01,303,25.995,1652,141.731,,,883,75.755
BEL,Europe,Belgium,2/11/2021,11655923,721892,0,2202,21595,0,41,61933.491,0,188.917,1852.706,0,3.518,1.01,294,25.223,1642,140.873,,,879,75.412
BEL,Europe,Belgium,2/12/2021,11655923,721892,0,2202,21595,0,41,61933.491,0,188.917,1852.706,0,3.518,1.01,295,25.309,1634,140.186,,,867,74.383
BEL,Europe,Belgium,2/13/2021,11655923,721892,0,2202,21595,0,41,61933.491,0,188.917,1852.706,0,3.518,1.02,298,25.566,1567,134.438,,,851,73.01
BEL,Europe,Belgium,2/14/2021,11655923,734535,12643,1806.143,21874,279,39.857,63018.175,1084.685,154.955,1876.642,23.936,3.419,1.02,307,26.339,1598,137.098,,,834,71.552
BEL,Europe,Belgium,2/15/2021,11655923,734535,0,1806.143,21874,0,39.857,63018.175,0,154.955,1876.642,0,3.419,1.03,319,27.368,1632,140.015,,,846,72.581
BEL,Europe,Belgium,2/16/2021,11655923,734535,0,1806.143,21874,0,39.857,63018.175,0,154.955,1876.642,0,3.419,1.03,311,26.682,1600,137.269,,,828,71.037
BEL,Europe,Belgium,2/17/2021,11655923,734535,0,1806.143,21874,0,39.857,63018.175,0,154.955,1876.642,0,3.419,1.04,315,27.025,1610,138.127,,,837,71.809
BEL,Europe,Belgium,2/18/2021,11655923,734535,0,1806.143,21874,0,39.857,63018.175,0,154.955,1876.642,0,3.419,1.05,314,26.939,1588,136.24,,,842,72.238
BEL,Europe,Belgium,2/19/2021,11655923,734535,0,1806.143,21874,0,39.857,63018.175,0,154.955,1876.642,0,3.419,1.06,314,26.939,1607,137.87,,,835,71.637
BEL,Europe,Belgium,2/20/2021,11655923,734535,0,1806.143,21874,0,39.857,63018.175,0,154.955,1876.642,0,3.419,1.06,316,27.111,1567,134.438,,,840,72.066
BEL,Europe,Belgium,2/21/2021,11655923,749215,14680,2097.143,22126,252,36,64277.621,1259.446,179.921,1898.262,21.62,3.089,1.06,329,28.226,1619,138.899,,,837,71.809
BEL,Europe,Belgium,2/22/2021,11655923,749215,0,2097.143,22126,0,36,64277.621,0,179.921,1898.262,0,3.089,1.07,348,29.856,1721,147.65,,,868,74.469
BEL,Europe,Belgium,2/23/2021,11655923,749215,0,2097.143,22126,0,36,64277.621,0,179.921,1898.262,0,3.089,1.07,353,30.285,1711,146.792,,,878,75.327
BEL,Europe,Belgium,2/24/2021,11655923,749215,0,2097.143,22126,0,36,64277.621,0,179.921,1898.262,0,3.089,1.07,362,31.057,1749,150.052,,,887,76.099
BEL,Europe,Belgium,2/25/2021,11655923,749215,0,2097.143,22126,0,36,64277.621,0,179.921,1898.262,0,3.089,1.07,369,31.658,1759,150.91,,,887,76.099
BEL,Europe,Belgium,2/26/2021,11655923,749215,0,2097.143,22126,0,36,64277.621,0,179.921,1898.262,0,3.089,1.07,393,33.717,1838,157.688,,,966,82.876
BEL,Europe,Belgium,2/27/2021,11655923,749215,0,2097.143,22126,0,36,64277.621,0,179.921,1898.262,0,3.089,1.07,397,34.06,1835,157.431,,,1010,86.651
BEL,Europe,Belgium,2/28/2021,11655923,766011,16796,2399.429,22291,165,23.571,65718.605,1440.984,205.855,1912.418,14.156,2.022,1.07,407,34.918,1896,162.664,,,1049,89.997
BEL,Europe,Belgium,3/1/2021,11655923,766011,0,2399.429,22291,0,23.571,65718.605,0,205.855,1912.418,0,2.022,1.07,413,35.433,1937,166.182,,,1041,89.311
BEL,Europe,Belgium,3/2/2021,11655923,766011,0,2399.429,22291,0,23.571,65718.605,0,205.855,1912.418,0,2.022,1.08,426,36.548,1902,163.179,,,1062,91.112
BEL,Europe,Belgium,3/3/2021,11655923,766011,0,2399.429,22291,0,23.571,65718.605,0,205.855,1912.418,0,2.022,1.08,434,37.234,1900,163.007,,,1064,91.284
BEL,Europe,Belgium,3/4/2021,11655923,766011,0,2399.429,22291,0,23.571,65718.605,0,205.855,1912.418,0,2.022,1.09,426,36.548,1905,163.436,,,1093,93.772
BEL,Europe,Belgium,3/5/2021,11655923,766011,0,2399.429,22291,0,23.571,65718.605,0,205.855,1912.418,0,2.022,1.09,433,37.148,1915,164.294,,,1041,89.311
BEL,Europe,Belgium,3/6/2021,11655923,766011,0,2399.429,22291,0,23.571,65718.605,0,205.855,1912.418,0,2.022,1.1,416,35.69,1880,161.291,,,1026,88.024
BEL,Europe,Belgium,3/7/2021,11655923,782344,16333,2333.286,22483,192,27.429,67119.867,1401.262,200.18,1928.891,16.472,2.353,1.1,425,36.462,1938,166.267,,,1021,87.595
BEL,Europe,Belgium,3/8/2021,11655923,782344,0,2333.286,22483,0,27.429,67119.867,0,200.18,1928.891,0,2.353,1.11,436,37.406,1994,171.072,,,1027,88.11
BEL,Europe,Belgium,3/9/2021,11655923,782344,0,2333.286,22483,0,27.429,67119.867,0,200.18,1928.891,0,2.353,1.12,441,37.835,1963,168.412,,,1053,90.34
BEL,Europe,Belgium,3/10/2021,11655923,782344,0,2333.286,22483,0,27.429,67119.867,0,200.18,1928.891,0,2.353,1.12,452,38.779,1943,166.696,,,1055,90.512
BEL,Europe,Belgium,3/11/2021,11655923,782344,0,2333.286,22483,0,27.429,67119.867,0,200.18,1928.891,0,2.353,1.13,448,38.435,1910,163.865,,,1023,87.767
BEL,Europe,Belgium,3/12/2021,11655923,782344,0,2333.286,22483,0,27.429,67119.867,0,200.18,1928.891,0,2.353,1.14,468,40.151,1915,164.294,,,1041,89.311
BEL,Europe,Belgium,3/13/2021,11655923,782344,0,2333.286,22483,0,27.429,67119.867,0,200.18,1928.891,0,2.353,1.14,474,40.666,1905,163.436,,,1095,93.944
BEL,Europe,Belgium,3/14/2021,11655923,802345,20001,2857.286,22657,174,24.857,68835.818,1715.952,245.136,1943.819,14.928,2.133,1.15,485,41.61,2013,172.702,,,1132,97.118
BEL,Europe,Belgium,3/15/2021,11655923,802345,0,2857.286,22657,0,24.857,68835.818,0,245.136,1943.819,0,2.133,1.15,503,43.154,2112,181.195,,,1169,100.292
BEL,Europe,Belgium,3/16/2021,11655923,802345,0,2857.286,22657,0,24.857,68835.818,0,245.136,1943.819,0,2.133,1.16,522,44.784,2085,178.879,,,1175,100.807
BEL,Europe,Belgium,3/17/2021,11655923,802345,0,2857.286,22657,0,24.857,68835.818,0,245.136,1943.819,0,2.133,1.16,534,45.814,2123,182.139,,,1228,105.354
BEL,Europe,Belgium,3/18/2021,11655923,802345,0,2857.286,22657,0,24.857,68835.818,0,245.136,1943.819,0,2.133,1.16,543,46.586,2142,183.769,,,1297,111.274
BEL,Europe,Belgium,3/19/2021,11655923,802345,0,2857.286,22657,0,24.857,68835.818,0,245.136,1943.819,0,2.133,1.16,550,47.186,2153,184.713,,,1309,112.303
BEL,Europe,Belgium,3/20/2021,11655923,802345,0,2857.286,22657,0,24.857,68835.818,0,245.136,1943.819,0,2.133,1.16,557,47.787,2160,185.314,,,1357,116.421
BEL,Europe,Belgium,3/21/2021,11655923,830813,28468,4066.857,22837,180,25.714,71278.182,2442.363,348.909,1959.261,15.443,2.206,1.16,569,48.816,2249,192.949,,,1383,118.652
BEL,Europe,Belgium,3/22/2021,11655923,830813,0,4066.857,22837,0,25.714,71278.182,0,348.909,1959.261,0,2.206,1.15,589,50.532,2372,203.502,,,1434,123.028
BEL,Europe,Belgium,3/23/2021,11655923,830813,0,4066.857,22837,0,25.714,71278.182,0,348.909,1959.261,0,2.206,1.14,601,51.562,2402,206.075,,,1508,129.376
BEL,Europe,Belgium,3/24/2021,11655923,830813,0,4066.857,22837,0,25.714,71278.182,0,348.909,1959.261,0,2.206,1.13,636,54.565,2452,210.365,,,1552,133.151
