iso_code,continent,location,date,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,1/9/2021,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/10/2021,,,,,,,,,,0,0,,,500,500,0,0,,,0,500,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/11/2021,,,,,,,,,,0,0,,,500,500,0,0,,,0,500,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/12/2021,,,,,,,,,,0,0,,,500,500,0,0,,,0,500,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/13/2021,,,,,,,,,,2000,2000,,,500,500,0,0,,,0,500,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/14/2021,,,,,,,,,,2000,2000,,,1000,600,0,0,,,0,600,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/15/2021,,,,,,,,,,4000,4000,,,1000,667,0,0,,,0,667,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/16/2021,,,,,,,,,,7000,7000,,,3000,1000,0,0,,,1,1000,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/17/2021,,,,,,,,,,7000,7000,,,1325,1118,0,0,,,1,1118,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/18/2021,,,,,,,,,,7000,7000,,,1325,1236,0,0,,,1,1236,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/19/2021,,,,,,,,,,10976,10976,,,1325,1354,0,0,,,1,1354,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/20/2021,,,,,,,,,,13163,13163,,,2187,1595,0,0,,,1,1595,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/21/2021,,,,,,,,,,13163,13163,,,1864,1718,0,0,,,1,1718,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/22/2021,,,,,,,,,,16890,16890,,,1864,1841,0,0,,,1,1841,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/23/2021,,,,,,,,,,18353,18353,,,1463,1622,0,0,,,1,1622,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/24/2021,,,,,,,,,,18353,18353,,,768,1542,0,0,,,1,1542,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/25/2021,,,,,,,,,,19889,19889,,,987,1682,0,0,,,1,1682,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/26/2021,,,,,,,,,,22712,22712,,,3072,1926,0,0,,,1,1926,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/27/2021,,,,,,,,,,25587,25587,,,3124,2024,0,0,,,1,2024,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/28/2021,,,,,,,,,,28779,28779,,,3441,2214,0,0,,,2,2214,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/29/2021,,,,,,,,,,30861,30861,,,47331,47245,0,0,,,33,2245,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/30/2021,,,,,,,,,,122206,32206,,,46685,47267,0.01,0,,,33,2267,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/31/2021,,,,,,,,,,158206,32206,,,44099,46602,0.01,0,,,33,4602,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/1/2021,,,,,,,,,,236712,36631,,,82180,55718,0.02,0,,,39,5698,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/2/2021,,,,,,,,,,295127,37836,,,65305,57648,0.02,0,,,40,6190,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/3/2021,,,,,,,,,,347149,38746,5,,58805,57894,0.02,0,0,,41,6493,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/4/2021,,,,,,,,,,390474,38746,5,,50984,56995,0.03,0,0,,40,6673,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/5/2021,,,,,,,,,,446986,38746,5,,64171,58945,0.03,0,0,,41,6902,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/6/2021,,,,,,,,,,504800,39248,1586,,63390,61320,0.04,0,0,,43,7669,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/7/2021,,,,,,,,,,504800,39248,1586,,51317,62340,0.04,0,0,,44,7505,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/8/2021,,,,,,,,,,593502,39373,3980,,51317,57920,0.04,0,0,,41,7341,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/9/2021,,,,,,,,,,661263,39382,6700,,74726,59255,0.05,0,0,,42,7171,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/10/2021,,,,,,,,,,795836,39385,10335,,141538,71063,0.06,0,0,,50,7056,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/11/2021,,,,,,,,,,908796,39611,13867,,119925,80912,0.06,0,0,,57,7065,0,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/12/2021,,,,,,,,,,1165581,39611,13867,,265830,109721,0.08,0,0,,77,7316,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/13/2021,,,,,,,,,,1446178,43458,14181,,285481,141448,0.1,0,0,,99,7566,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/14/2021,,,,,,,,,,1446178,43458,14181,,167375,158028,0.1,0,0,,111,7558,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/15/2021,,,,,,,,,,1766999,43467,16441,,167375,174607,0.12,0,0,,122,7550,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/16/2021,,,,,,,,,,1965819,43474,18176,,209955,197500,0.14,0,0,,138,11720,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/17/2021,,,,,,,,,,2147659,47134,19512,,190469,204864,0.15,0,0,,144,12853,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/18/2021,,,,,,,,,,2304003,50215,22925,,169325,211163,0.16,0,0,,148,13363,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/19/2021,,,,,,,,,,2514038,2487572,32990,,149640,194769,0.18,0.17,0,,137,15109,0.001,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/20/2021,,,,,,,,,,2616970,2581895,45489,,136386,172687,0.18,0.18,0,,121,108255,0.008,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/21/2021,,,,,,,,,,2623735,2588660,50463,,95674,161551,0.18,0.18,0,,113,92146,0.006,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/22/2021,,,,,,,,,,2745898,2700632,68325,,101548,151261,0.19,0.19,0,,106,89516,0.006,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/23/2021,,,,,,,,,,2854362,2799750,86927,,137376,140359,0.2,0.2,0.01,,98,97995,0.007,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/24/2021,,,,,,,,,,3151789,3091099,102499,,332462,161949,0.22,0.22,0.01,,114,145422,0.01,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/25/2021,,,,,,,,,,3435126,3367981,119792,,313844,183228,0.24,0.24,0.01,,128,174560,0.012,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/26/2021,,,,,,,,,,3677781,3557825,183604,,277597,201588,0.26,0.25,0.01,,141,184247,0.013,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/27/2021,,,,,,,,,,3866524,3681069,252758,,219343,212586,0.27,0.26,0.02,,149,187121,0.013,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/28/2021,,,,,,,,,,3874251,3688796,255982,,142718,218485,0.27,0.26,0.02,,153,188622,0.013,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/1/2021,,,,,,,,,,4092105,3834895,330257,,148405,224535,0.29,0.27,0.02,,157,190401,0.013,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/2/2021,,,,,,,,,,4253030,3934943,394124,,224248,262819,0.3,0.28,0.03,,184,221170,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/3/2021,,,,,,,,,,4424425,4039134,468861,,233986,244439,0.31,0.28,0.03,,171,194095,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/4/2021,,,,,,,,,,4570416,4132764,529681,,208948,225141,0.32,0.29,0.04,,158,168228,0.012,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/5/2021,,,,,,,,,,4808377,4283815,624742,,227944,214931,0.34,0.3,0.04,,151,153079,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/6/2021,,,,,,,,,,5013434,4409872,705135,,263868,216781,0.35,0.31,0.05,,152,152929,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/7/2021,,,,,,,,,,5054444,4450882,705135,,162402,215080,0.35,0.31,0.05,,151,151112,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/8/2021,,,,,,,,,,5402720,4724802,779759,,144365,216626,0.38,0.33,0.05,,152,152542,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/9/2021,,,,,,,,,,5543143,4799463,850734,,232747,216535,0.39,0.34,0.06,,152,151756,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/10/2021,,,,,,,,,,5883345,5002177,1010055,,331748,232484,0.41,0.35,0.07,,163,157662,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/11/2021,,,,,,,,,,6071753,5072638,1137129,,274067,241354,0.43,0.36,0.08,,169,157162,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/12/2021,,,,,,,,,,6381772,5129777,1397210,,395014,263332,0.45,0.36,0.1,,185,155485,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/13/2021,,,,,,,,,,6785420,5286646,1644318,,379900,278641,0.48,0.37,0.12,,195,146881,0.01,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/14/2021,,,,,,,,,,6801943,5303169,1644318,,224940,285821,0.48,0.37,0.12,,200,138164,0.01,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/15/2021,,,,,,,,,,7194978,5400064,1942667,,278754,304812,0.5,0.38,0.14,,214,141258,0.01,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/16/2021,,,,,,,,,,7430457,5441219,2146524,,319415,316635,0.52,0.38,0.15,,222,134840,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/17/2021,,,,,,,,,,7632156,5487833,2312736,,276357,308517,0.53,0.38,0.16,,216,124050,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/18/2021,,,,,,,,,,7819596,5675022,2321849,,242601,306759,0.55,0.4,0.16,,215,122253,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/19/2021,,,,,,,,,,8102429,5746851,2563824,,248448,286121,0.57,0.4,0.18,,201,120772,0.008,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/20/2021,,,,,,,,,,8194788,5768178,2634856,,196667,258837,0.57,0.4,0.18,,181,120731,0.008,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/21/2021,,,,,,,,,,8216336,5789726,2634856,,163217,248970,0.58,0.41,0.18,,175,125225,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/22/2021,,,,,,,,,,8338577,5818325,2728498,,162934,231329,0.58,0.41,0.19,,162,121907,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/23/2021,,,,,,,,,,8484800,5892540,2820695,,216929,216241,0.59,0.41,0.2,,152,123336,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/24/2021,,,,,,,,,,9420911,6573493,3089404,,450141,240212,0.66,0.46,0.22,,168,133051,0.009,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/25/2021,,,,,,,,,,9709302,6633967,3329642,,419076,265363,0.68,0.46,0.23,,186,142393,0.01,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/26/2021,,,,,,,,,,9977830,6739396,3503614,,365017,283399,0.7,0.47,0.25,,199,153915,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/27/2021,,,,,,,,,,10303667,6963287,3606163,,291001,296831,0.72,0.49,0.25,,208,162890,0.011,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/28/2021,,,,,,,,,,10562516,7219473,3608826,,244177,308129,0.74,0.51,0.25,,216,171626,0.012,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/29/2021,,,,,,,,,,10775431,7306239,3743035,,256020,321220,0.76,0.51,0.26,,225,182397,0.013,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/30/2021,,,,,,,,,,10972216,7387591,3870510,,337857,338221,0.77,0.52,0.27,,237,194388,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/31/2021,,,,,,,,,,11476248,7745077,3995049,,338075,325014,0.8,0.54,0.28,,228,201832,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/1/2021,,,,,,,,,,11729825,7901390,4097537,,356491,317673,0.82,0.55,0.29,,223,210350,0.015,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/2/2021,,,,,,,,,,11883589,7978373,4174318,,258211,301462,0.83,0.56,0.29,,211,206274,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/3/2021,,,,,,,,,,12018828,8061917,4226013,,236713,293039,0.84,0.57,0.3,,205,204831,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/4/2021,,,,,,,,,,12082780,8132039,4226289,,211546,287474,0.85,0.57,0.3,,201,203994,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/5/2021,,,,,,,,,,12236282,8227187,4285890,,209616,279834,0.86,0.58,0.3,,196,200799,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/6/2021,,,,,,,,,,12575036,8521870,4333474,,277641,270236,0.88,0.6,0.3,,189,200697,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/7/2021,,,,,,,,,,12960258,8839889,4399278,,288317,262716,0.91,0.62,0.31,,184,201521,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/8/2021,,,,,,,,,,13685750,9528531,4443032,,346379,261256,0.96,0.67,0.31,,183,208139,0.015,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/9/2021,,,,,,,,,,13840825,9655739,4477593,,284251,292457,0.97,0.68,0.31,,205,246105,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/10/2021,,,,,,,,,,14000751,9777098,4516916,,280388,294100,0.98,0.69,0.32,,206,249825,0.018,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/11/2021,,,,,,,,,,14150137,9912181,4531219,,227666,291807,0.99,0.69,0.32,,205,249520,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/12/2021,,,,,,,,,,14259556,10023098,4533119,,247342,292945,1,0.7,0.32,,205,254212,0.018,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/13/2021,,,,,,,,,,14372773,10125649,4546621,,253145,284888,1.01,0.71,0.32,,200,251445,0.018,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/14/2021,,,,,,,,,,14720408,10461361,4558759,,287738,280168,1.03,0.73,0.32,,196,251587,0.018,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/15/2021,,,,,,,,,,14863081,10566041,4589663,,273201,265885,1.04,0.74,0.32,,186,240871,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/16/2021,,,,,,,,,,15071502,10763273,4600852,,294537,267243,1.06,0.75,0.32,,187,244121,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/17/2021,,,,,,,,,,15369995,11054635,4607983,,284750,267653,1.08,0.77,0.32,,188,247710,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/18/2021,,,,,,,,,,15940217,11602017,4630823,,218147,270563,1.12,0.81,0.32,,190,251287,0.018,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/19/2021,,,,,,,,,,16153571,11797570,4648624,,223784,266512,1.13,0.83,0.33,,187,244684,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/20/2021,,,,,,,,,,16319878,11948593,4663908,,242223,264002,1.14,0.84,0.33,,185,239478,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/21/2021,,,,,,,,,,16544360,12156917,4680066,,265584,259851,1.16,0.85,0.33,,182,233527,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/22/2021,,,,,,,,,,16629919,12230662,4691880,,230607,254219,1.17,0.86,0.33,,178,226328,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/23/2021,,,,,,,,,,16816072,12396061,4712634,,228437,243782,1.18,0.87,0.33,,171,214094,0.015,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/24/2021,,,,,,,,,,16889560,12454391,4727792,,217052,233119,1.18,0.87,0.33,,163,201214,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/25/2021,,,,,,,,,,16968624,12520417,4740830,,207258,231325,1.19,0.88,0.33,,162,197267,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/26/2021,,,,,,,,,,17067708,12604522,4755809,,216142,230025,1.2,0.88,0.33,,161,195442,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/27/2021,,,,,,,,,,17236944,12746364,4783203,,319881,240915,1.21,0.89,0.34,,169,203891,0.014,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/28/2021,,,,,,,,,,18296567,13765816,4828904,,422552,263135,1.28,0.96,0.34,,184,222823,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/29/2021,,,,,,,,,,18412478,13863896,4856173,,268837,268593,1.29,0.97,0.34,,188,225913,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/30/2021,,,,,,,,,,18553633,13988174,4883115,,224178,267984,1.3,0.98,0.34,,188,225291,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/1/2021,,,,,,,,,,18680562,14102882,4896350,,206185,266432,1.31,0.99,0.34,,187,224355,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/2/2021,,,,,,,,,,18737253,14151042,4904881,,207571,266478,1.31,0.99,0.34,,187,221833,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/3/2021,,,,,,,,,,18912400,14294356,4947142,,248962,271166,1.33,1,0.35,,190,224175,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/4/2021,,,,,,,,,,19208526,14534058,5027649,,415277,284796,1.35,1.02,0.35,,200,232430,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/5/2021,,,,,,,,,,19465156,14750879,5082069,,362292,276189,1.36,1.03,0.36,,194,222439,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/6/2021,,,,,,,,,,19624727,14884555,5107964,,325177,284153,1.38,1.04,0.36,,199,228161,0.016,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/7/2021,,,,,,,,,,20217766,15433664,5166964,,650779,345109,1.42,1.08,0.36,,242,284718,0.02,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/8/2021,,,,,,,,,,20470293,15587001,5265772,,311412,360157,1.43,1.09,0.37,,252,293255,0.021,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/9/2021,,,,,,,,,,21199764,16063512,5518732,,343944,379652,1.49,1.13,0.39,,266,312187,0.022,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/10/2021,,,,,,,,,,21661168,16498947,5557451,,345354,393436,1.52,1.16,0.39,,276,327460,0.023,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/11/2021,,,,,,,,,,22093409,16908217,5599564,,470660,401362,1.55,1.19,0.39,,281,341899,0.024,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/12/2021,,,,,,,,,,23173673,17830589,5773814,,401217,406939,1.62,1.25,0.4,,285,347633,0.024,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/13/2021,,,,,,,,,,23349102,17994421,5809850,,284891,404600,1.64,1.26,0.41,,284,346142,0.024,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/14/2021,,,,,,,,,,23545212,18156406,5863124,,274146,350222,1.65,1.27,0.41,,245,291619,0.02,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/15/2021,,,,,,,,,,23859298,18397250,5940500,,456098,370322,1.67,1.29,0.42,,260,307164,0.022,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/16/2021,,,,,,,,,,23952426,18481006,5950153,,408324,378950,1.68,1.3,0.42,,266,312418,0.022,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/17/2021,,,,,,,,,,24419391,18880692,6017432,,434800,391159,1.71,1.32,0.42,,274,318077,0.022,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/18/2021,,,,,,,,,,25194293,19509041,6165017,,654070,416792,1.77,1.37,0.43,,292,334262,0.023,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/19/2021,,,,,,,,,,25785942,19970431,6295276,,732993,463617,1.81,1.4,0.44,,325,363584,0.025,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/20/2021,,,,,,,,,,26225226,20334856,6370135,,666409,518121,1.84,1.43,0.45,,363,403400,0.028,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/21/2021,,,,,,,,,,27003443,20849019,6634192,,653142,572262,1.89,1.46,0.46,,401,444510,0.031,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/22/2021,,,,,,,,,,27828521,21569557,6738732,,471065,574398,1.95,1.51,0.47,,403,450339,0.032,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/23/2021,,,,,,,,,,28053599,21770774,6762593,,431781,577751,1.97,1.53,0.47,,405,452552,0.032,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/24/2021,,,,,,,,,,28573801,22217011,6836558,,482096,584507,2,1.56,0.48,,410,457435,0.032,,,,,,,,,,,,,,,,,,,
