iso_code,continent,location,date,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,10/2/2021,,,,,,,,,,151339614,94436873,61008218,,1336051,1359443,10.61,6.62,4.28,,953,890620,0.062,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/3/2021,,,,,,,,,,151856823,94753272,61304840,,1202535,1326229,10.64,6.64,4.3,,930,880091,0.062,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/4/2021,,,,,,,,,,151981836,94810120,61346050,,1304439,1295432,10.65,6.65,4.3,,908,863582,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/5/2021,,,,,,,,,,152622147,95137567,61711132,,1366797,1301561,10.7,6.67,4.33,,912,865409,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/6/2021,,,,,,,,,,153279921,96178402,62247158,,1522391,1339312,10.74,6.74,4.36,,939,870684,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/7/2021,,,,,,,,,,155243008,97672857,62715707,,1340422,1350119,10.88,6.85,4.4,,946,871154,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/8/2021,,,,,,,,,,159841805,101108623,63923753,,1261262,1333416,11.2,7.09,4.48,,935,854404,0.06,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/9/2021,,,,,,,,,,161252483,101532691,64935242,,1159253,1308157,11.3,7.12,4.55,,917,824009,0.058,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/10/2021,,,,,,,,,,161569375,101709212,65113013,,1186393,1305849,11.32,7.13,4.56,,915,804135,0.056,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/11/2021,,,,,,,,,,162063157,101976640,65479230,,1356098,1313230,11.36,7.15,4.59,,920,799470,0.056,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/12/2021,,,,,,,,,,162407061,102228597,65725228,,1609962,1347968,11.38,7.17,4.61,,945,818262,0.057,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/13/2021,,,,,,,,,,164865140,103284568,66596619,,1727557,1377279,11.56,7.24,4.67,,965,840549,0.059,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/14/2021,,,,,,,,,,166817017,104801489,67027675,,1454770,1393616,11.69,7.35,4.7,,977,835039,0.059,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/15/2021,,,,,,,,,,168285198,105455304,67806758,,1721141,1459311,11.8,7.39,4.75,,1023,863453,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/16/2021,,,,,,,,,,168378087,105498376,67857299,,1507130,1509010,11.8,7.39,4.76,,1058,892684,0.063,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/17/2021,,,,,,,,,,172719785,107800482,69621838,,1505460,1554587,12.11,7.56,4.88,,1090,925848,0.065,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/18/2021,,,,,,,,,,174291070,108775932,70233563,,1568548,1584943,12.22,7.62,4.92,,1111,946385,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/19/2021,,,,,,,,,,175400722,109286800,70875816,,1533156,1573967,12.29,7.66,4.97,,1103,943108,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/20/2021,,,,,,,,,,176359762,110412099,71038041,,1541654,1547494,12.36,7.74,4.98,,1085,938647,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/21/2021,,,,,,,,,,178595888,112257195,71797395,,1458548,1548003,12.52,7.87,5.03,,1085,955622,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/22/2021,,,,,,,,,,179079983,112467515,71965545,,1695185,1544280,12.55,7.88,5.04,,1082,972359,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/23/2021,,,,,,,,,,182217821,114483431,73310127,,1513870,1545229,12.77,8.02,5.14,,1083,987635,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/24/2021,,,,,,,,,,184718901,115318166,74599032,,1450622,1537386,12.95,8.08,5.23,,1078,979384,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/25/2021,,,,,,,,,,185156929,115544720,74861496,,2025624,1602673,12.98,8.1,5.25,,1123,989498,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/26/2021,,,,,,,,,,186805514,116472240,75578165,,2047430,1676133,13.09,8.16,5.3,,1175,998514,0.07,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/27/2021,,,,,,,,,,187208673,116658994,75766086,,1652582,1691981,13.12,8.18,5.31,,1186,983288,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/28/2021,,,,,,,,,,189809912,118429867,76360930,28870,1607279,1713227,13.3,8.3,5.35,0,1201,976617,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/29/2021,,,,,,,,,,193296330,120094541,79415052,32750,1793119,1727218,13.55,8.42,5.57,0,1211,972462,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/30/2021,,,,,,,,,,194361624,120630098,80078265,71510,1674945,1750228,13.62,8.45,5.61,0.01,1227,979194,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,10/31/2021,,,,,,,,,,196480876,122001362,80759982,71510,1464629,1752229,13.77,8.55,5.66,0.01,1228,996695,0.07,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/1/2021,,,,,,,,,,197837482,122691032,81432762,124228,1439763,1668533,13.87,8.6,5.71,0.01,1169,968578,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/2/2021,,,,,,,,,,199146273,123401709,82036961,142786,1387041,1574196,13.96,8.65,5.75,0.01,1103,938824,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/3/2021,,,,,,,,,,199647730,123704323,82251189,153756,1358960,1532248,13.99,8.67,5.76,0.01,1074,934952,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/4/2021,,,,,,,,,,202346669,125649818,83140534,163744,1385568,1500575,14.18,8.81,5.83,0.01,1052,933366,0.065,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/5/2021,,,,,,,,,,202620703,125793512,83267105,173532,1391385,1443183,14.2,8.82,5.84,0.01,1012,909486,0.064,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/6/2021,,,,,,,,,,204717964,126953294,84214931,179218,1270730,1385441,14.35,8.9,5.9,0.01,971,883081,0.062,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/7/2021,,,,,,,,,,205527932,127479738,84450098,189449,1726702,1422880,14.41,8.94,5.92,0.01,997,898190,0.063,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/8/2021,,,,,,,,,,206026136,127764408,84737553,202552,1782142,1471791,14.44,8.96,5.94,0.01,1032,943520,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/9/2021,,,,,,,,,,206476148,127986876,85001246,213310,1825147,1534378,14.47,8.97,5.96,0.01,1075,991503,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/10/2021,,,,,,,,,,212163314,131593036,87156623,223337,1859022,1605812,14.87,9.22,6.11,0.02,1126,1034186,0.072,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/11/2021,,,,,,,,,,213405327,133039867,87694758,233093,1815832,1667279,14.96,9.32,6.15,0.02,1169,1089711,0.076,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/12/2021,,,,,,,,,,213812455,133275680,87951583,243348,1548824,1689768,14.99,9.34,6.16,0.02,1184,1088776,0.076,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/13/2021,,,,,,,,,,215510097,134254729,88888615,256524,1492667,1721477,15.11,9.41,6.23,0.02,1207,1092084,0.077,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/14/2021,,,,,,,,,,216483974,134730525,89484284,263155,1345703,1667050,15.17,9.44,6.27,0.02,1168,1071091,0.075,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/15/2021,,,,,,,,,,217665658,135238070,90176574,272326,1489742,1625275,15.26,9.48,6.32,0.02,1139,1044085,0.073,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/16/2021,,,,,,,,,,217925557,135397014,90296494,280269,1465159,1573849,15.27,9.49,6.33,0.02,1103,1025457,0.072,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/17/2021,,,,,,,,,,218681637,135824686,90850589,290842,1495602,1521932,15.33,9.52,6.37,0.02,1067,1007170,0.071,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/18/2021,,,,,,,,,,221670670,137847964,92212651,295394,1405108,1463259,15.54,9.66,6.46,0.02,1026,971762,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/19/2021,,,,,,,,,,221958829,138010888,92314452,301875,1575854,1467122,15.56,9.67,6.47,0.02,1028,989135,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/20/2021,,,,,,,,,,224423425,140193207,92669053,305078,1667917,1492157,15.73,9.83,6.5,0.02,1046,1028307,0.072,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/21/2021,,,,,,,,,,226256507,141200922,93623797,318245,1796069,1556493,15.86,9.9,6.56,0.02,1091,1061406,0.074,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/22/2021,,,,,,,,,,227673638,142014066,94505635,337494,1927357,1619013,15.96,9.95,6.62,0.02,1135,1114999,0.078,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/23/2021,,,,,,,,,,228698706,142895278,94827029,350256,2043682,1701656,16.03,10.02,6.65,0.02,1193,1176395,0.082,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/24/2021,,,,,,,,,,231376078,144818452,95860426,356468,2211846,1803977,16.22,10.15,6.72,0.02,1264,1282565,0.09,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/25/2021,,,,,,,,,,232421121,145689988,96032053,375609,2260789,1926217,16.29,10.21,6.73,0.03,1350,1369630,0.096,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/26/2021,,,,,,,,,,233660975,146661850,96395384,389958,2016041,1989106,16.38,10.28,6.76,0.03,1394,1426817,0.1,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/27/2021,,,,,,,,,,234240410,147186035,96447935,405021,1789091,2006414,16.42,10.32,6.76,0.03,1406,1443533,0.101,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/28/2021,,,,,,,,,,237923232,149485044,97853379,413523,1662582,1987343,16.68,10.48,6.86,0.03,1393,1442626,0.101,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/29/2021,,,,,,,,,,239938173,150710718,98731465,436553,2119673,2014820,16.82,10.56,6.92,0.03,1412,1455552,0.102,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,11/30/2021,,,,,,,,,,241204351,151822183,99299597,450385,2135709,2027959,16.91,10.64,6.96,0.03,1421,1457721,0.102,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/1/2021,,,,,,,,,,241697921,152229889,99424535,457450,1937204,1988725,16.94,10.67,6.97,0.03,1394,1388440,0.097,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/2/2021,,,,,,,,,,244138322,153353462,100483110,463718,2077003,1962471,17.11,10.75,7.04,0.03,1375,1364349,0.096,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/3/2021,,,,,,,,,,245843767,154505406,101061476,470619,2657351,2054091,17.23,10.83,7.08,0.03,1440,1415653,0.099,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/4/2021,,,,,,,,,,248872918,156281312,102318965,479959,1538823,2018337,17.44,10.95,7.17,0.03,1415,1382712,0.097,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/5/2021,,,,,,,,,,249894682,157016959,102618682,494730,1444168,1987136,17.52,11.01,7.19,0.03,1393,1362958,0.096,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/6/2021,,,,,,,,,,251954417,159797624,103540080,512730,1632866,1917592,17.66,11.2,7.26,0.04,1344,1321533,0.093,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/7/2021,,,,,,,,,,252438430,160134644,103737331,535575,1721239,1858379,17.69,11.22,7.27,0.04,1303,1282457,0.09,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/8/2021,,,,,,,,,,254776807,162245882,104802416,558641,1720490,1827419,17.86,11.37,7.35,0.04,1281,1261375,0.088,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/9/2021,,,,,,,,,,259552978,166374173,105911011,574335,1668698,1769091,18.19,11.66,7.42,0.04,1240,1215572,0.085,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/10/2021,,,,,,,,,,260314607,166733214,106324586,593495,2055881,1683167,18.25,11.69,7.45,0.04,1180,1156354,0.081,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/11/2021,,,,,,,,,,262827090,168507253,107171866,608185,1839672,1726146,18.42,11.81,7.51,0.04,1210,1191261,0.083,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/12/2021,,,,,,,,,,264376660,169656513,107691376,617549,1863342,1786029,18.53,11.89,7.55,0.04,1252,1226159,0.086,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/13/2021,,,,,,,,,,265330659,170161872,108159569,633454,1975615,1834993,18.6,11.93,7.58,0.04,1286,1245856,0.087,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/14/2021,,,,,,,,,,267711738,171633395,109212765,644723,1991866,1873653,18.76,12.03,7.65,0.05,1313,1256016,0.088,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/15/2021,,,,,,,,,,270220358,172627799,110720409,663869,1971390,1909497,18.94,12.1,7.76,0.05,1338,1263690,0.089,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/16/2021,,,,,,,,,,270873142,173057276,111038929,674557,2499577,2028193,18.99,12.13,7.78,0.05,1422,1351321,0.095,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/17/2021,,,,,,,,,,271322065,173193899,111200145,689618,2375728,2073886,19.02,12.14,7.79,0.05,1454,1394568,0.098,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/18/2021,,,,,,,,,,273401858,174295104,112171654,712728,2310304,2141118,19.16,12.22,7.86,0.05,1501,1443196,0.101,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/19/2021,,,,,,,,,,274067231,174592514,112400900,726927,2304209,2204098,19.21,12.24,7.88,0.05,1545,1498113,0.105,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/20/2021,,,,,,,,,,279450592,178524442,113905384,747911,2504625,2279668,19.59,12.51,7.98,0.05,1598,1551595,0.109,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/21/2021,,,,,,,,,,280029601,178928835,114225131,747911,2594228,2365724,19.63,12.54,8.01,0.05,1658,1607375,0.113,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/22/2021,,,,,,,,,,281685011,179954832,114971033,747911,2571845,2451504,19.74,12.61,8.06,0.05,1718,1667153,0.117,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/23/2021,,,,,,,,,,286205196,183656211,116189774,777325,2332477,2427631,20.06,12.87,8.14,0.05,1702,1635024,0.115,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/24/2021,,,,,,,,,,288683233,184863102,117486004,793885,1907964,2360807,20.23,12.96,8.23,0.06,1655,1552428,0.109,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/25/2021,,,,,,,,,,288905894,184899383,117563603,793885,1788616,2286279,20.25,12.96,8.24,0.06,1602,1465107,0.103,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/26/2021,,,,,,,,,,290436783,185759528,118263270,830873,1735186,2204991,20.36,13.02,8.29,0.06,1545,1378357,0.097,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/27/2021,,,,,,,,,,291643397,186495364,118603416,843010,1577023,2072479,20.44,13.07,8.31,0.06,1453,1274976,0.089,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/28/2021,,,,,,,,,,298525241,190127337,122323989,851963,1632987,1935157,20.92,13.33,8.57,0.06,1356,1163251,0.082,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/29/2021,,,,,,,,,,298955785,190270163,122562413,865281,1683568,1808261,20.95,13.34,8.59,0.06,1267,1052833,0.074,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/30/2021,,,,,,,,,,300177518,190900159,123100287,882068,1643906,1709892,21.04,13.38,8.63,0.06,1198,951334,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,12/31/2021,,,,,,,,,,303508220,193644216,124750456,892142,2049102,1730056,21.27,13.57,8.74,0.06,1213,972997,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/1/2022,,,,,,,,,,304142817,193994506,125170954,909609,1742670,1723494,21.32,13.6,8.77,0.06,1208,976766,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/2/2022,,,,,,,,,,304601512,194358392,125463560,922175,1304246,1661930,21.35,13.62,8.79,0.06,1165,939817,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/3/2022,,,,,,,,,,305047846,194573320,125726603,927446,1579535,1662288,21.38,13.64,8.81,0.07,1165,919782,0.064,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/4/2022,,,,,,,,,,310462505,197140515,128229329,955626,1632041,1662154,21.76,13.82,8.99,0.07,1165,908438,0.064,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/5/2022,,,,,,,,,,310993743,197448679,128662825,970084,1356629,1615451,21.8,13.84,9.02,0.07,1132,880916,0.062,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/6/2022,,,,,,,,,,314989250,198356123,129410903,988894,1526592,1598687,22.08,13.9,9.07,0.07,1121,858322,0.06,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/7/2022,,,,,,,,,,315651585,198768916,129855863,1006611,2226139,1623979,22.12,13.93,9.1,0.07,1138,854720,0.06,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/8/2022,,,,,,,,,,317435119,199724698,130833327,1013527,1951363,1653791,22.25,14,9.17,0.07,1159,873014,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/9/2022,,,,,,,,,,319392825,201000883,131295977,1022010,1844403,1730956,22.39,14.09,9.2,0.07,1213,904926,0.063,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/10/2022,,,,,,,,,,322714521,204711771,133300569,1035762,1696078,1747607,22.62,14.35,9.34,0.07,1225,900730,0.063,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/11/2022,,,,,,,,,,323042272,204767420,133433514,1048856,1441105,1720329,22.64,14.35,9.35,0.07,1206,867530,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/12/2022,,,,,,,,,,323968813,205132629,133665419,1064476,1470005,1736525,22.71,14.38,9.37,0.07,1217,856894,0.06,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/13/2022,,,,,,,,,,325510169,205564257,134382367,1071331,1729169,1765468,22.82,14.41,9.42,0.08,1237,864368,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/14/2022,,,,,,,,,,326740761,206240647,134739677,1077747,1932787,1723557,22.9,14.46,9.44,0.08,1208,817777,0.057,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/15/2022,,,,,,,,,,329350740,207399834,136204604,1083679,1741974,1693645,23.08,14.54,9.55,0.08,1187,786266,0.055,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/16/2022,,,,,,,,,,330340635,208033371,136499402,1094480,2173695,1740687,23.15,14.58,9.57,0.08,1220,833150,0.058,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/17/2022,,,,,,,,,,332802055,209806806,137590694,1507828,2344069,1833256,23.33,14.71,9.64,0.11,1285,922272,0.065,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/18/2022,,,,,,,,,,334645875,211215266,138363760,1556366,1696239,1869705,23.46,14.8,9.7,0.11,1310,964923,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/19/2022,,,,,,,,,,336823379,212091351,139700418,1585059,1616403,1890618,23.61,14.87,9.79,0.11,1325,995766,0.07,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/20/2022,,,,,,,,,,337208451,212288196,139879975,1614184,1386731,1841702,23.63,14.88,9.8,0.11,1291,1002903,0.07,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/21/2022,,,,,,,,,,343072128,214246378,141355812,2419814,1393969,1764728,24.05,15.02,9.91,0.17,1237,978333,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/22/2022,,,,,,,,,,344306592,214925282,141610117,2434330,1329037,1705735,24.13,15.06,9.93,0.17,1196,944706,0.066,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/23/2022,,,,,,,,,,346303435,216440103,142048730,2440745,1253545,1574283,24.27,15.17,9.96,0.17,1103,858488,0.06,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/24/2022,,,,,,,,,,347659773,216982677,142637214,2529195,1221035,1413851,24.37,15.21,10,0.18,991,760441,0.053,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/25/2022,,,,,,,,,,347942155,217037332,142735494,2537939,1340566,1363041,24.39,15.21,10,0.18,955,734729,0.051,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/26/2022,,,,,,,,,,348869091,217545879,143156826,2584897,1516401,1348752,24.45,15.25,10.03,0.18,945,738723,0.052,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/27/2022,,,,,,,,,,349793296,217880824,145051622,2610394,1428251,1354688,24.52,15.27,10.17,0.18,950,747118,0.052,,,,,,,,,,,,,,,,,,,
