iso_code,continent,location,date,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,1/28/2022,,,,,,,,,,350624652,218662604,145719977,2639957,1319016,1343980,24.58,15.33,10.21,0.19,942,754221,0.053,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/29/2022,,,,,,,,,,351890623,219629725,146055221,2649482,1260420,1334176,24.66,15.39,10.24,0.19,935,762088,0.053,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/30/2022,,,,,,,,,,353665654,220185740,147138878,2663067,1267762,1336209,24.79,15.43,10.31,0.19,937,764845,0.054,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,1/31/2022,,,,,,,,,,354400724,220590244,147450395,2690828,1475911,1372620,24.84,15.46,10.33,0.19,962,784184,0.055,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/1/2022,,,,,,,,,,354847604,220708982,147620383,2707013,1822191,1441420,24.87,15.47,10.35,0.19,1010,841098,0.059,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/2/2022,,,,,,,,,,357080392,222475733,148556932,2753931,1764431,1476856,25.03,15.59,10.41,0.19,1035,875026,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/3/2022,,,,,,,,,,357446544,222610969,148750500,2782058,1657406,1509592,25.05,15.6,10.43,0.19,1058,897754,0.063,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/4/2022,,,,,,,,,,358098240,222994367,149109788,2794564,1645562,1556241,25.1,15.63,10.45,0.2,1091,925264,0.065,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/5/2022,,,,,,,,,,358584626,223315124,149431595,2805045,1643713,1611000,25.13,15.65,10.47,0.2,1129,955679,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/6/2022,,,,,,,,,,361449599,224447034,151195992,2834736,1578732,1655422,25.33,15.73,10.6,0.2,1160,988671,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/7/2022,,,,,,,,,,363821789,226472714,151387452,2845530,1486867,1656987,25.5,15.87,10.61,0.2,1161,1001589,0.07,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/8/2022,,,,,,,,,,364527937,226725408,151698830,2855397,1316819,1584791,25.55,15.89,10.63,0.2,1111,950758,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/9/2022,,,,,,,,,,366336142,227615678,152565327,2925218,1360688,1527111,25.68,15.95,10.69,0.21,1070,904505,0.063,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/10/2022,,,,,,,,,,368692631,228385665,154127714,2941183,1424198,1493796,25.84,16.01,10.8,0.21,1047,883272,0.062,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/11/2022,,,,,,,,,,370149163,228981144,154962993,2994907,1440941,1464562,25.94,16.05,10.86,0.21,1027,876659,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/12/2022,,,,,,,,,,370509505,229162244,155103307,3012734,1428214,1433778,25.97,16.06,10.87,0.21,1005,865073,0.061,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/13/2022,,,,,,,,,,371238987,229361165,155252513,3023876,1337488,1399316,26.02,16.08,10.88,0.21,981,851872,0.06,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/14/2022,,,,,,,,,,371465256,229581609,155421278,3050874,1408755,1388159,26.04,16.09,10.89,0.21,973,833854,0.058,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/15/2022,,,,,,,,,,373298869,232271924,157950472,3059115,1440369,1405804,26.16,16.28,11.07,0.21,985,842487,0.059,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/16/2022,,,,,,,,,,375029173,232993084,158353376,3122417,2484210,1566311,26.29,16.33,11.1,0.22,1098,923807,0.065,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/17/2022,,,,,,,,,,376407347,233863703,158442909,11051852,2711012,1750140,26.38,16.39,11.11,0.77,1227,1023445,0.072,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/18/2022,,,,,,,,,,378269509,235367605,159317474,11060236,2785174,1942177,26.51,16.5,11.17,0.78,1361,1143337,0.08,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/19/2022,,,,,,,,,,382495960,237879356,160154539,11097214,3293841,2208693,26.81,16.67,11.23,0.78,1548,1341262,0.094,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/20/2022,,,,,,,,,,386494443,240384386,161512898,11112098,2653540,2396702,27.09,16.85,11.32,0.78,1680,1462527,0.103,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/21/2022,,,,,,,,,,394422078,245122690,164746203,11119616,3059945,2632584,27.65,17.18,11.55,0.78,1845,1627696,0.114,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/22/2022,,,,,,,,,,397373792,247019979,165392548,11180403,2940423,2846875,27.85,17.31,11.59,0.78,1995,1790143,0.125,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/23/2022,,,,,,,,,,398741900,247747118,165572203,11224281,2161332,2800751,27.95,17.36,11.6,0.79,1963,1792254,0.126,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/24/2022,,,,,,,,,,403357230,249256623,166161518,13049977,2139998,2719179,28.27,17.47,11.65,0.91,1906,1765831,0.124,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/25/2022,,,,,,,,,,404677776,251009550,166667833,13127397,1364654,2516248,28.36,17.59,11.68,0.92,1764,1645685,0.115,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/26/2022,,,,,,,,,,407326736,252613681,167259236,13133689,2006746,2332377,28.55,17.71,11.72,0.92,1635,1509826,0.106,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/27/2022,,,,,,,,,,409614425,255090863,167838539,13151386,1214334,2126773,28.71,17.88,11.76,0.92,1491,1382706,0.097,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2/28/2022,,,,,,,,,,410594321,255746285,168016476,13159172,1383627,1887301,28.78,17.93,11.78,0.92,1323,1239096,0.087,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/1/2022,,,,,,,,,,411759481,256405383,168362749,13277826,1213606,1640616,28.86,17.97,11.8,0.93,1150,1080678,0.076,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/2/2022,,,,,,,,,,412892345,257315998,168563508,13288808,1797480,1588635,28.94,18.04,11.81,0.93,1113,1093874,0.077,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/3/2022,,,,,,,,,,413252943,257452789,168598686,13294664,1397560,1482574,28.96,18.04,11.82,0.93,1039,1019965,0.071,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/4/2022,,,,,,,,,,414475820,258215783,168940432,13995274,1505961,1502757,29.05,18.1,11.84,0.98,1053,1045426,0.073,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/5/2022,,,,,,,,,,415256980,260218903,170243111,14016105,1153203,1380827,29.11,18.24,11.93,0.98,968,978444,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/6/2022,,,,,,,,,,416695016,261081484,188774924,14023959,1114509,1366562,29.21,18.3,13.23,0.98,958,974727,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/7/2022,,,,,,,,,,417284596,261187133,189278783,14080199,1439562,1374556,29.25,18.31,13.27,0.99,963,989042,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/8/2022,,,,,,,,,,418809093,262274520,190262768,14086382,1406057,1402047,29.35,18.38,13.34,0.99,983,1020268,0.072,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/9/2022,,,,,,,,,,420493573,263594611,191654949,14202952,1280407,1328181,29.47,18.48,13.43,1,931,951068,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/10/2022,,,,,,,,,,420740875,263919494,192104508,14714564,980247,1268564,29.49,18.5,13.46,1.03,889,974726,0.068,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/11/2022,,,,,,,,,,421780462,264450007,192586932,14903938,1086789,1208681,29.56,18.54,13.5,1.04,847,954613,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/12/2022,,,,,,,,,,421802487,264455058,192597511,14905977,806919,1159213,29.56,18.54,13.5,1.04,812,961287,0.067,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/13/2022,,,,,,,,,,423359444,266957900,194948508,14922220,808434,1115485,29.67,18.71,13.66,1.05,782,977974,0.069,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/14/2022,,,,,,,,,,423708151,267115632,200128770,14955065,868776,1033946,29.7,18.72,14.03,1.05,725,927889,0.065,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/15/2022,,,,,,,,,,428087995,269932312,201388203,15009057,950439,968858,30,18.92,14.12,1.05,679,879198,0.062,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/16/2022,,,,,,,,,,428509210,270012578,201491026,15061626,970970,924652,30.03,18.93,14.12,1.06,648,837779,0.059,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/17/2022,,,,,,,,,,429631711,270643928,202108030,15471415,941673,919141,30.11,18.97,14.17,1.08,644,789822,0.055,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/18/2022,,,,,,,,,,430766180,271850144,202868247,15527298,906615,893402,30.19,19.05,14.22,1.09,626,743342,0.052,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/19/2022,,,,,,,,,,430902077,271875034,202921266,15573496,963699,915800,30.2,19.06,14.22,1.09,642,697708,0.049,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/20/2022,,,,,,,,,,432684777,272941426,203598507,15988322,889571,927392,30.33,19.13,14.27,1.12,650,649601,0.046,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/21/2022,,,,,,,,,,433093141,273295131,203897767,16062332,792761,916533,30.36,19.16,14.29,1.13,642,625075,0.044,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/22/2022,,,,,,,,,,433322729,273449774,203967081,16075105,851314,902372,30.37,19.17,14.3,1.13,632,607482,0.043,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/23/2022,,,,,,,,,,433692619,273963349,204376131,16213435,939796,897919,30.4,19.2,14.32,1.14,629,599603,0.042,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/24/2022,,,,,,,,,,434068314,275049745,204514212,16522571,1035302,911294,30.42,19.28,14.33,1.16,639,603842,0.042,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/25/2022,,,,,,,,,,434931361,275457722,204815955,16609184,1027204,928520,30.48,19.31,14.36,1.16,651,614735,0.043,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/26/2022,,,,,,,,,,435123676,275551831,204862706,16662843,962073,928290,30.5,19.31,14.36,1.17,651,636185,0.045,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/27/2022,,,,,,,,,,438453572,277543513,206358963,18015979,858800,923893,30.73,19.45,14.46,1.26,648,652584,0.046,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/28/2022,,,,,,,,,,438600242,277603510,206394523,18047782,987497,951714,30.74,19.46,14.47,1.26,667,688117,0.048,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/29/2022,,,,,,,,,,441001451,278455537,207131110,18360236,1003882,973504,30.91,19.52,14.52,1.29,682,717458,0.05,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/30/2022,,,,,,,,,,441261035,278597088,207179296,18430235,1557086,1061693,30.93,19.53,14.52,1.29,744,747223,0.052,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,3/31/2022,,,,,,,,,,443083888,279301078,207920112,18778074,1566518,1137581,31.06,19.58,14.57,1.32,797,765569,0.054,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/1/2022,,,,,,,,,,443277653,279961399,208095707,18869050,1125236,1151583,31.07,19.62,14.59,1.32,807,791163,0.055,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/2/2022,,,,,,,,,,443423818,280044242,208120990,18896179,1078481,1168214,31.08,19.63,14.59,1.32,819,800843,0.056,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/3/2022,,,,,,,,,,443630637,280123773,208152303,19001514,1046104,1194974,31.09,19.63,14.59,1.33,838,815091,0.057,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/4/2022,,,,,,,,,,444154550,280467661,208416502,19089927,1023150,1200065,31.13,19.66,14.61,1.34,841,817933,0.057,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/5/2022,,,,,,,,,,444253658,280507523,208445861,19122971,992037,1198372,31.14,19.66,14.61,1.34,840,813841,0.057,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/6/2022,,,,,,,,,,444587123,280598369,208553778,19172867,1014900,1120918,31.16,19.67,14.62,1.34,786,805409,0.056,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/7/2022,,,,,,,,,,447585122,282444304,212643804,19284491,1037435,1045335,31.37,19.8,14.9,1.35,733,798184,0.056,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/8/2022,,,,,,,,,,447852072,282604927,212839348,19325296,1005704,1028258,31.39,19.81,14.92,1.35,721,781303,0.055,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/9/2022,,,,,,,,,,448635445,283942361,214159159,19367161,1033366,1021814,31.44,19.9,15.01,1.36,716,776609,0.054,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/10/2022,,,,,,,,,,452253175,285061876,217646156,19466342,874259,997263,31.7,19.98,15.25,1.36,699,749383,0.053,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/11/2022,,,,,,,,,,452317080,285100357,217683587,19476433,631024,941246,31.7,19.98,15.26,1.37,660,712888,0.05,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/12/2022,,,,,,,,,,454609130,285900319,218952586,19720215,690379,898149,31.86,20.04,15.35,1.38,630,684283,0.048,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/13/2022,,,,,,,,,,454691038,285921286,218985239,19748522,641940,844873,31.87,20.04,15.35,1.38,592,650926,0.046,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/14/2022,,,,,,,,,,454850822,285960671,219031641,19821788,658970,790806,31.88,20.04,15.35,1.39,554,617358,0.043,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/15/2022,,,,,,,,,,454907077,285981208,219050387,19842891,626001,736561,31.88,20.04,15.35,1.39,516,580488,0.041,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/16/2022,,,,,,,,,,454923753,285994983,219051135,19843391,586814,672769,31.89,20.05,15.35,1.39,472,541307,0.038,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/17/2022,,,,,,,,,,454931822,286000207,219052429,19844942,581593,630961,31.89,20.05,15.35,1.39,442,526641,0.037,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/18/2022,,,,,,,,,,455024959,286013894,219092782,19865936,580693,623770,31.89,20.05,15.36,1.39,437,523722,0.037,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/19/2022,,,,,,,,,,455083972,286026136,219134409,19871635,592321,609764,31.9,20.05,15.36,1.39,427,517853,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/20/2022,,,,,,,,,,455142967,286041427,219159898,19890976,622322,606959,31.9,20.05,15.36,1.39,425,517609,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/21/2022,,,,,,,,,,455250231,286068963,219206258,19914953,662800,607507,31.91,20.05,15.36,1.4,426,516698,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/22/2022,,,,,,,,,,455340947,286093026,219245385,19941115,653140,611384,31.91,20.05,15.37,1.4,429,517220,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/23/2022,,,,,,,,,,456679658,286460086,219965738,20224685,655833,621243,32.01,20.08,15.42,1.42,435,519568,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/24/2022,,,,,,,,,,456749399,286840759,220338689,20248092,557719,617834,32.01,20.1,15.44,1.42,433,518411,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/25/2022,,,,,,,,,,456816555,286850251,220356596,20264055,760978,643588,32.02,20.11,15.44,1.42,451,516142,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/26/2022,,,,,,,,,,464953552,295480670,224078286,21272143,817506,675757,32.59,20.71,15.71,1.49,474,515677,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/27/2022,,,,,,,,,,465116621,295510368,224138933,21336996,1376394,783486,32.6,20.71,15.71,1.5,549,498746,0.035,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/28/2022,,,,,,,,,,465161997,295532821,224151377,21348889,1353115,882101,32.6,20.71,15.71,1.5,618,481072,0.034,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/29/2022,,,,,,,,,,465282194,295560827,224203559,21383914,1394641,988030,32.61,20.72,15.71,1.5,693,464055,0.033,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,4/30/2022,,,,,,,,,,465982604,295750921,224529234,21587208,1366494,1089551,32.66,20.73,15.74,1.51,764,445220,0.031,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/1/2022,,,,,,,,,,472659025,297697478,225614951,22139383,1258995,1189733,33.13,20.87,15.81,1.55,834,426376,0.03,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/2/2022,,,,,,,,,,472699800,297701936,225635428,22144339,710019,1182454,33.13,20.87,15.81,1.55,829,429257,0.03,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/3/2022,,,,,,,,,,472727521,297707275,225649104,22149141,716460,1168020,33.13,20.87,15.82,1.55,819,429692,0.03,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/4/2022,,,,,,,,,,472966141,297769765,225749517,22254900,801709,1085922,33.15,20.87,15.82,1.56,761,448682,0.031,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/5/2022,,,,,,,,,,473052892,297795614,225777084,22297376,831803,1011449,33.16,20.87,15.82,1.56,709,469002,0.033,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/6/2022,,,,,,,,,,473205548,297832073,225860463,22336574,836641,931731,33.17,20.88,15.83,1.57,653,488769,0.034,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/7/2022,,,,,,,,,,473326218,297862577,225928672,22364227,851397,858146,33.18,20.88,15.84,1.57,601,509826,0.036,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/8/2022,,,,,,,,,,477146144,303978381,228510019,22703506,803525,793079,33.44,21.31,16.02,1.59,556,533375,0.037,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/9/2022,,,,,,,,,,477163276,303986522,228514927,22709574,600091,777377,33.44,21.31,16.02,1.59,545,488469,0.034,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/10/2022,,,,,,,,,,477424879,304032124,228656777,22759277,752594,782534,33.46,21.31,16.03,1.6,548,448452,0.031,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/11/2022,,,,,,,,,,477560265,304080460,228716801,22792778,724136,771452,33.47,21.31,16.03,1.6,541,405920,0.028,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/12/2022,,,,,,,,,,477743660,304139361,228805400,22835205,767290,762240,33.49,21.32,16.04,1.6,534,363607,0.025,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/13/2022,,,,,,,,,,477930307,304181143,228903921,22870945,730616,747093,33.5,21.32,16.04,1.6,524,318579,0.022,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/14/2022,,,,,,,,,,478597738,304367508,229191583,23071277,796127,739198,33.54,21.33,16.06,1.62,518,276655,0.019,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/15/2022,,,,,,,,,,480832342,304854890,231155320,23274028,814150,740715,33.7,21.37,16.2,1.63,519,236516,0.017,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/16/2022,,,,,,,,,,481028943,304892765,231265657,23292723,1456983,863128,33.72,21.37,16.21,1.63,605,256503,0.018,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/17/2022,,,,,,,,,,481114421,304924599,231301092,23318505,1472323,965947,33.72,21.37,16.21,1.63,677,270469,0.019,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/18/2022,,,,,,,,,,481289169,305001564,231395579,23359552,1528784,1080894,33.73,21.38,16.22,1.64,758,285556,0.02,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/19/2022,,,,,,,,,,481387677,305033016,231435398,23393156,1479961,1182706,33.74,21.38,16.22,1.64,829,297164,0.021,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/20/2022,,,,,,,,,,481829759,305068225,231677935,23418060,1467643,1287995,33.77,21.38,16.24,1.64,903,312459,0.022,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/21/2022,,,,,,,,,,481916557,305098346,231715284,23442703,1516455,1390899,33.78,21.38,16.24,1.64,975,323665,0.023,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/22/2022,,,,,,,,,,494080794,307748342,234099932,23613249,1461717,1483410,34.63,21.57,16.41,1.66,1040,332099,0.023,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,5/23/2022,,,,,,,,,,494223426,307759771,234125095,23667110,908365,1405033,34.64,21.57,16.41,1.66,985,345131,0.024,,,,,,,,,,,,,,,,,,,